,f,Omega_lim,Omega_noise
325,0.3253320720720721,9.112226683036576e-08,0.0009945567450577206
326,0.3263330630630631,9.253275778048924e-08,0.001009653610715423
327,0.3273340540540541,9.396066141496166e-08,0.001024996915774994
328,0.32833504504504507,9.540613845979877e-08,0.0010405935095837311
329,0.32933603603603606,9.686935062703061e-08,0.001056449697198982
330,0.33033702702702705,9.835046061771702e-08,0.001072571169470014
331,0.33133801801801804,9.984963212496244e-08,0.0010889629383806357
332,0.33233900900900903,1.0136702983693141e-07,0.0011056292785751745
333,0.33334,1.029028194398638e-07,0.0011225736759437651
334,0.334340990990991,1.0445716762109005e-07,0.00113979878408434
335,0.335341981981982,1.0603024207204626e-07,0.0011573063893887247
336,0.336342972972973,1.0762221149128985e-07,0.001175097385419276
337,0.337343963963964,1.0923324558751424e-07,0.0011931717571512217
338,0.338344954954955,1.1086351508256446e-07,0.001211528575555132
339,0.33934594594594597,1.1251319171445231e-07,0.001230166002884634
340,0.34034693693693696,1.1418244824037157e-07,0.0012490813089177486
341,0.34134792792792795,1.1587145843971325e-07,0.0012682708982771477
342,0.34234891891891894,1.175803971170808e-07,0.0012877303488266442
343,0.34334990990990993,1.1930944010530566e-07,0.001307454461009635
344,0.3443509009009009,1.2105876426846187e-07,0.0013274373178615193
345,0.3453518918918919,1.2282854750488195e-07,0.0013476723552938818
346,0.3463528828828829,1.2461896875017177e-07,0.0013681524421150515
347,0.3473538738738739,1.2643020798022585e-07,0.0013888699691211078
348,0.3483548648648649,1.2826244621424273e-07,0.0014098169464651954
349,0.3493558558558559,1.3011586551773998e-07,0.0014309851083927384
350,0.35035684684684687,1.3199064900557e-07,0.0014523660243173876
351,0.35135783783783786,1.3388698084493436e-07,0.0014739512151088988
352,0.35235882882882885,1.3580504625839981e-07,0.0014957322733710652
353,0.35335981981981984,1.3774503152691323e-07,0.0015177009864067383
354,0.35436081081081083,1.3970712399281678e-07,0.0015398494604991742
355,0.3553618018018018,1.4169151206286326e-07,0.001562170245085541
356,0.3563627927927928,1.436983852112316e-07,0.001584656455360556
357,0.3573637837837838,1.4572793398254158e-07,0.0016073018918266327
358,0.3583647747747748,1.4778034999486943e-07,0.0016301011553023948
359,0.3593657657657658,1.4985582594276293e-07,0.001653049755914433
360,0.3603667567567568,1.5195455560025682e-07,0.0016761442146280264
361,0.36136774774774777,1.540767338238878e-07,0.001699382155921403
362,0.36236873873873876,1.5622255655570985e-07,0.0017227623902747729
363,0.36336972972972975,1.5839222082630987e-07,0.001746284985229604
364,0.36437072072072074,1.6058592475782227e-07,0.0017699513238748127
365,0.36537171171171173,1.6280386756694454e-07,0.0017937641497339965
366,0.3663727027027027,1.650462495679525e-07,0.0018177275971605566
367,0.3673736936936937,1.6731327217571552e-07,0.0018418472064943472
368,0.3683746846846847,1.6960513790871178e-07,0.001866129923393024
369,0.3693756756756757,1.7192205039204334e-07,0.0018905840819219
370,0.3703766666666667,1.742642143604519e-07,0.0019152193711662153
371,0.3713776576576577,1.7663183566133328e-07,0.0019400467853172597
372,0.37237864864864867,1.7902512125775318e-07,0.0019650785573768993
373,0.37337963963963966,1.8144427923146237e-07,0.001990328076821388
374,0.37438063063063065,1.8388951878591172e-07,0.002015809791762877
375,0.37538162162162164,1.8636105024926772e-07,0.0020415390963431953
376,0.37638261261261263,1.888590850774273e-07,0.002067532204287212
377,0.3773836036036036,1.9138383585703392e-07,0.002093806009729694
378,0.3783845945945946,1.9393551630849172e-07,0.002120377936607973
379,0.3793855855855856,1.9651434128898146e-07,0.002147265778080408
380,0.3803865765765766,1.9912052679547561e-07,0.0021744875275854373
381,0.3813875675675676,2.0175428996775355e-07,0.0022020612032956715
382,0.3823885585585586,2.0441584909141667e-07,0.0022300046678441665
383,0.38338954954954957,2.0710542360090428e-07,0.00225833544530353
384,0.3843905405405406,2.09823234082508e-07,0.0022870705374815254
385,0.3853915315315316,2.125695022773871e-07,0.0023162262416574985
386,0.3863925225225226,2.1534445108458436e-07,0.002345817971921279
387,0.3873935135135136,2.1814830456404085e-07,0.002375860086288914
388,0.3883945045045046,2.209812879396113e-07,0.002406365721757154
389,0.38939549549549557,2.238436276020791e-07,0.0024373466394204102
390,0.39039648648648656,2.2673555111217227e-07,0.0024688130817097083
391,0.39139747747747755,2.2965728720357768e-07,0.0025007736437232925
392,0.39239846846846854,2.3260906578595696e-07,0.0025332351605031776
393,0.39339945945945953,2.355911179479616e-07,0.002566202611971993
394,0.3944004504504505,2.386036759602481e-07,0.002599679047080918
395,0.3954014414414415,2.4164697327849334e-07,0.0026336655285336724
396,0.3964024324324325,2.447212445464097e-07,0.002668161099245153
397,0.3974034234234235,2.478267255987606e-07,0.0027031627714681813
398,0.3984044144144145,2.509636534643753e-07,0.002738665539280312
399,0.3994054054054055,2.541322663691644e-07,0.00277466241486703
400,0.40040639639639647,2.57332803739135e-07,0.002811144488770735
401,0.40140738738738746,2.6056550620340603e-07,0.0028481010139994483
402,0.40240837837837845,2.6383061559722314e-07,0.002885519513608288
403,0.40340936936936944,2.67128374964975e-07,0.0029233859110835876
404,0.40441036036036043,2.7045902856320705e-07,0.0029616846825772716
405,0.4054113513513514,2.738228218636378e-07,0.0030003990297613374
406,0.4064123423423424,2.772200015561737e-07,0.003039511071802031
407,0.4074133333333334,2.806508155519243e-07,0.0030790020546942725
408,0.4084143243243244,2.841155129862177e-07,0.0031188525759520995
409,0.4094153153153154,2.8761434422161574e-07,0.003159042822423804
410,0.4104163063063064,2.911475608509295e-07,0.0031995528187938717
411,0.41141729729729737,2.9471541570023385e-07,0.003240362684151001
412,0.41241828828828836,2.9831816283188317e-07,0.003281452893844767
413,0.41341927927927935,3.019560575475266e-07,0.0033228045437256873
414,0.41442027027027034,3.056293563911233e-07,0.003364399613766385
415,0.41542126126126133,3.093383171519574e-07,0.0034062212279973598
416,0.4164222522522523,3.1308319886765333e-07,0.0034482539076609617
417,0.4174232432432433,3.1686426182719183e-07,0.003490483814492648
418,0.4184242342342343,3.206817675739239e-07,0.003532898981080336
419,0.4194252252252253,3.2453597890858687e-07,0.003575489525330916
420,0.4204262162162163,3.2842715989231935e-07,0.0036182478461877316
421,0.4214272072072073,3.3235557584967684e-07,0.003661168797893561
422,0.42242819819819827,3.3632149337164613e-07,0.003704249840279379
423,0.42342918918918926,3.403251803186621e-07,0.0037474911627786494
424,0.42443018018018025,3.443669058236211e-07,0.003790895780118236
425,0.42543117117117124,3.484469402948975e-07,0.003834469597917909
426,0.42643216216216223,3.5256555541935813e-07,0.0038782214467386867
427,0.4274331531531532,3.567230241653784e-07,0.003922163083452191
428,0.4284341441441442,3.609196207858566e-07,0.003966309159156218
429,0.4294351351351352,3.651556208212297e-07,0.004010677153231677
430,0.4304361261261262,3.6943130110248876e-07,0.004055287273519152
431,0.4314371171171172,3.737469397541936e-07,0.004100162322985558
432,0.4324381081081082,3.7810281619748835e-07,0.004145327533647982
433,0.43343909909909917,3.824992111531167e-07,0.004190810368918683
434,0.43444009009009016,3.8693640664443705e-07,0.004236640295927488
435,0.43544108108108115,3.91414686000438e-07,0.004282848529760738
436,0.43644207207207214,3.9593433385875294e-07,0.0043294677519252036
437,0.43744306306306313,4.004956361686766e-07,0.004376531805695839
438,0.4384440540540541,4.0509888019417876e-07,0.004424075371333888
439,0.4394450450450451,4.0974435451692036e-07,0.004472133624462063
440,0.4404460360360361,4.1443234903926854e-07,0.004520741881152231
441,0.4414470270270271,4.19163154987312e-07,0.0045699352335145165
442,0.4424480180180181,4.2393706491387604e-07,0.004619748179771457
443,0.4434490090090091,4.2875437270153773e-07,0.004670214252953478
444,0.44445000000000007,4.336153735656422e-07,0.004721365652460289
445,0.44545099099099106,4.385203640573159e-07,0.0047732328827939305
446,0.44645198198198205,4.434696420664836e-07,0.004825844403782025
447,0.44745297297297304,4.4846350682488287e-07,0.004879226296572672
448,0.44845396396396403,4.5350225890907934e-07,0.004933401949594857
449,0.449454954954955,4.585862002434818e-07,0.004988391768540245
450,0.450455945945946,4.637156341033587e-07,0.00504421291423406
451,0.451456936936937,4.688908651178512e-07,0.005100879072025807
452,0.452457927927928,4.7411219927299034e-07,0.005158400256046321
453,0.453458918918919,4.79379943914711e-07,0.005216782651348435
454,0.45445990990991,4.846944077518682e-07,0.005276028496577423
455,0.45546090090090097,4.900559008592513e-07,0.0053361360094072805
456,0.45646189189189196,4.954647346805999e-07,0.005397099356534397
457,0.45746288288288295,5.009212220316195e-07,0.005458908669545132
458,0.45846387387387394,5.064256771029957e-07,0.005521550107473404
459,0.45946486486486493,5.119784154634099e-07,0.005585005966343764
460,0.4604658558558559,5.175797540625544e-07,0.005649254835460358
461,0.4614668468468469,5.232300112341484e-07,0.005714271799658209
462,0.4624678378378379,5.289295066989522e-07,0.005780028686186971
463,0.4634688288288289,5.346785615677827e-07,0.0058464943543546765
464,0.4644698198198199,5.404774983445298e-07,0.005913635025526458
465,0.4654708108108109,5.463266409291695e-07,0.005981414650557215
466,0.46647180180180187,5.522263146207812e-07,0.006049795311244108
467,0.46747279279279286,5.581768461205615e-07,0.006118737651920516
468,0.46847378378378385,5.641785635348402e-07,0.006188201336884066
469,0.46947477477477484,5.702317963780952e-07,0.006258145528962957
470,0.47047576576576583,5.763368755759688e-07,0.006328529384182356
471,0.4714767567567568,5.824941334682806e-07,0.006399312557201531
472,0.4724777477477478,5.887039038120452e-07,0.006470455711956236
473,0.4734787387387388,5.949665217844861e-07,0.006541921031764511
474,0.4744797297297298,6.012823239860513e-07,0.006613672723039829
475,0.4754807207207208,6.076516484434282e-07,0.006685677506706886
476,0.4764817117117118,6.140748346125591e-07,0.006757905091433467
477,0.47748270270270277,6.20552223381658e-07,0.006830328622878368
478,0.47848369369369376,6.27084157074222e-07,0.0069029251033106784
479,0.47948468468468475,6.336709794520506e-07,0.006975675776178985
480,0.48048567567567574,6.403130357182584e-07,0.00704856647049985
481,0.48148666666666673,6.470106725202914e-07,0.007121587900290355
482,0.4824876576576577,6.53764237952942e-07,0.007194735914687646
483,0.4834886486486487,6.605740815613638e-07,0.007268011694874928
484,0.4844896396396397,6.674405543440883e-07,0.007341421894464676
485,0.4854906306306307,6.743640087560385e-07,0.00741497872057017
486,0.4864916216216217,6.813447987115444e-07,0.0074886999534207865
487,0.4874926126126127,6.883832795873593e-07,0.007562608903037914
488,0.48849360360360367,6.95479808225674e-07,0.007636734302180454
489,0.48949459459459466,7.026347429371324e-07,0.007711110135483885
490,0.49049558558558565,7.098484435038464e-07,0.007785775405447323
491,0.49149657657657664,7.171212711824125e-07,0.007860773836660447
492,0.49249756756756763,7.244535887069253e-07,0.007936153520398661
493,0.4934985585585586,7.318457602919934e-07,0.008011966502441275
494,0.4944995495495496,7.392981516357548e-07,0.008088268317676017
495,0.4955005405405406,7.468111299228922e-07,0.008165117475734536
496,0.4965015315315316,7.543850638276475e-07,0.008242574902549885
497,0.4975025225225226,7.620203235168391e-07,0.008320703343329792
498,0.4985035135135136,7.697172806528742e-07,0.008399566732991364
499,0.49950450450450457,7.774763083967658e-07,0.008479229540595885
500,0.5005054954954955,7.852977814111479e-07,0.008559756094750239
501,0.5015064864864864,7.931820758632904e-07,0.008641209897297716
502,0.5025074774774775,8.01129569428116e-07,0.008723652932899834
503,0.5035084684684684,8.091406412912097e-07,0.008807144982308352
504,0.5045094594594595,8.17215672151844e-07,0.008891742947238062
505,0.5055104504504504,8.253550442259826e-07,0.008977500194773735
506,0.5065114414414414,8.335591412493064e-07,0.009064465929177307
507,0.5075124324324324,8.418283484802194e-07,0.009152684598801458
508,0.5085134234234234,8.501630527028722e-07,0.009242195345565536
509,0.5095144144144144,8.585636422301699e-07,0.009333031504107822
510,0.5105154054054054,8.670305069067937e-07,0.009425220157299137
511,0.5115163963963963,8.755640381122107e-07,0.009518781754287721
512,0.5125173873873874,8.841646287636952e-07,0.009613729796650525
513,0.5135183783783784,8.928326733193354e-07,0.00971007059755483
514,0.5145193693693694,9.015685677810567e-07,0.00980780311809466
515,0.5155203603603604,9.103727096976361e-07,0.009906918884164478
516,0.5165213513513514,9.192454981677088e-07,0.010007401986376655
517,0.5175223423423424,9.281873338427981e-07,0.010109229164628841
518,0.5185233333333333,9.371986189303136e-07,0.01021236997799026
519,0.5195243243243244,9.46279757196584e-07,0.010316787059614474
520,0.5205253153153153,9.55431153969855e-07,0.010422436455408603
521,0.5215263063063064,9.646532161433211e-07,0.010529268044208567
522,0.5225272972972973,9.73946352178128e-07,0.010637226036235398
523,0.5235282882882883,9.833109721063939e-07,0.010746249545653069
524,0.5245292792792793,9.927474875342235e-07,0.010856273232121797
525,0.5255302702702703,1.002256311644724e-06,0.010967228005357401
526,0.5265312612612613,1.0118378592010187e-06,0.011079041785873421
527,0.5275322522522523,1.021492546549264e-06,0.011191640314313647
528,0.5285332432432432,1.0312207916216622e-06,0.011304948001084166
529,0.5295342342342343,1.041023013939483e-06,0.011418888807378713
530,0.5305352252252252,1.0508996346160665e-06,0.011533387148165193
531,0.5315362162162163,1.0608510763598546e-06,0.011648368807274372
532,0.5325372072072072,1.0708777634773894e-06,0.011763761854408476
533,0.5335381981981983,1.080980121876344e-06,0.011879497553676255
534,0.5345391891891892,1.091158579068526e-06,0.011995511253163098
535,0.5355401801801802,1.1014135641728987e-06,0.01211174324506654
536,0.5365411711711712,1.1117455079185953e-06,0.01222813958606808
537,0.5375421621621622,1.1221548426479323e-06,0.012344652867874683
538,0.5385431531531532,1.1326420023194274e-06,0.012461242928244517
539,0.5395441441441442,1.1432074225108133e-06,0.012577877493311481
540,0.5405451351351351,1.153851540422052e-06,0.012694532742636369
541,0.5415461261261262,1.1645747948783553e-06,0.012811193789135719
542,0.5425471171171171,1.1753776263331882e-06,0.012927855066864693
543,0.5435481081081082,1.1862604768713013e-06,0.01304452062055208
544,0.5445490990990991,1.197223790211727e-06,0.013161204291792402
545,0.5455500900900901,1.2082680117108144e-06,0.013277929797884766
546,0.5465510810810811,1.2193935883652236e-06,0.013394730700457417
547,0.5475520720720721,1.230600968814962e-06,0.013511650262220306
548,0.5485530630630631,1.2418906033463834e-06,0.013628741191431492
549,0.5495540540540541,1.2532629438952106e-06,0.01374606527493472
550,0.550555045045045,1.2647184440495494e-06,0.013863692901909027
551,0.5515560360360361,1.276257559052904e-06,0.013981702481755013
552,0.552557027027027,1.2878807458071916e-06,0.014100179760808103
553,0.5535580180180181,1.299588462875758e-06,0.014219217043806378
554,0.554559009009009,1.3113811704863917e-06,0.014338912327229838
555,0.55556,1.3232593305343452e-06,0.014459368352759966
556,0.556560990990991,1.3352234065853368e-06,0.014580691590163647
557,0.557561981981982,1.3472738638785842e-06,0.01470299115987642
558,0.558562972972973,1.3594111693297995e-06,0.014826377706428093
559,0.559563963963964,1.3716357915342258e-06,0.014950962234612834
560,0.560564954954955,1.3839482007696306e-06,0.015076854920940182
561,0.561565945945946,1.3963488689993412e-06,0.015204163913408463
562,0.5625669369369369,1.4088382698752455e-06,0.015332994133004936
563,0.563567927927928,1.4214168787408138e-06,0.015463446090555848
564,0.5645689189189189,1.4340851726341125e-06,0.015595614732614822
565,0.56556990990991,1.4468436302908194e-06,0.015729588329990194
566,0.5665709009009009,1.4596927321472394e-06,0.015865447422266084
567,0.5675718918918919,1.472632960343319e-06,0.016003263831271132
568,0.5685728828828829,1.4856647987256608e-06,0.016143099755891885
569,0.5695738738738739,1.4987887328505457e-06,0.01628500695992134
570,0.5705748648648649,1.5120052499869318e-06,0.016429026063779946
571,0.5715758558558559,1.5253148391194922e-06,0.016575185949956234
572,0.5725768468468468,1.538717990951606e-06,0.016723503290893046
573,0.5735778378378379,1.552215197908398e-06,0.016873982206807532
574,0.5745788288288288,1.5658069541397299e-06,0.017026614059586078
575,0.5755798198198199,1.5794937555232372e-06,0.017181377387457886
576,0.5765808108108108,1.593276099667329e-06,0.017338237983632186
577,0.5775818018018019,1.6071544859142103e-06,0.01749714912050609
578,0.5785827927927928,1.6211294153428956e-06,0.017658051919423535
579,0.5795837837837838,1.6352013907722243e-06,0.017820875864314318
580,0.5805847747747748,1.6493709167638761e-06,0.017985539455879312
581,0.5815857657657658,1.663638499625386e-06,0.0181519510013363
582,0.5825867567567568,1.678004647413158e-06,0.018320009533115987
583,0.5835877477477478,1.6924698699354883e-06,0.018489605848322366
584,0.5845887387387387,1.7070346787555633e-06,0.018660623659260203
585,0.5855897297297298,1.7216995871944983e-06,0.01883294084390829
586,0.5865907207207207,1.7364651103343272e-06,0.019006430783892365
587,0.5875917117117118,1.7513317650210422e-06,0.019180963776309026
588,0.5885927027027027,1.7663000698675916e-06,0.019356408504681195
589,0.5895936936936937,1.7813705452569013e-06,0.019532633553407053
590,0.5905946846846847,1.7965437133448912e-06,0.019709508949305538
591,0.5915956756756757,1.8118200980634887e-06,0.01988690771327828
592,0.5925966666666667,1.8272002251236439e-06,0.020064707404706308
593,0.5935976576576577,1.8429162165981907e-06,0.02024279164099038
594,0.5945986486486486,1.8616413956206892e-06,0.020421051574629385
595,0.5955996396396397,1.880524856455728e-06,0.02059938731041813
596,0.5966006306306306,1.8995676676491715e-06,0.02077770924573237
597,0.5976016216216217,1.9187709031480357e-06,0.020955939317456356
598,0.5986026126126126,1.9381356423186233e-06,0.02113401213989146
599,0.5996036036036037,1.957662969964759e-06,0.02131187601895939
600,0.6006045945945946,1.9773539763459857e-06,0.021489493829170547
601,0.6016055855855856,1.997209757195859e-06,0.021666843741158626
602,0.6026065765765766,2.017231413740214e-06,0.021843919789073088
603,0.6036075675675676,2.037420052715501e-06,0.022020732268758517
604,0.6046085585585586,2.0577767863871346e-06,0.022197307959415775
605,0.6056095495495496,2.0783027325678782e-06,0.022373690163320272
606,0.6066105405405405,2.098999014636257e-06,0.022549938560142088
607,0.6076115315315316,2.119866761555004e-06,0.02272612887445715
608,0.6086125225225225,2.1409071078895317e-06,0.022902352357129563
609,0.6096135135135136,2.1621211938264506e-06,0.023078715083365002
610,0.6106145045045045,2.1835101651920777e-06,0.02325533707235537
611,0.6116154954954955,2.2050751734710413e-06,0.023432351235536414
612,0.6126164864864865,2.2268173758248365e-06,0.023609902162533204
613,0.6136174774774775,2.248737935110495e-06,0.023788144755855042
614,0.6146184684684685,2.270838019899201e-06,0.02396724272729143
615,0.6156194594594595,2.2931188044950206e-06,0.02414736697073789
616,0.6166204504504504,2.31558146895359e-06,0.024328693827816023
617,0.6176214414414415,2.3382271991008804e-06,0.024511403264131416
618,0.6186224324324324,2.3610571865519733e-06,0.02469567697531125
619,0.6196234234234235,2.3840726287298735e-06,0.02488169644306791
620,0.6206244144144144,2.40727472888435e-06,0.025069640962425123
621,0.6216254054054055,2.4306646961108056e-06,0.0252596856619104
622,0.6226263963963964,2.45424374536918e-06,0.025451999538946
623,0.6236273873873874,2.478013097502893e-06,0.025646743532856474
624,0.6246283783783784,2.50197397925778e-06,0.02584406865784255
625,0.6256293693693694,2.5261276233011255e-06,0.026044114217951966
626,0.6266303603603604,2.5504752682406434e-06,0.026247006125500145
627,0.6276313513513514,2.575018158643575e-06,0.026452855343567568
628,0.6286323423423423,2.599757545055742e-06,0.02666175647212406
629,0.6296333333333334,2.6246946840206776e-06,0.02687378649601868
630,0.6306343243243243,2.6498308380987677e-06,0.027089003711531435
631,0.6316353153153154,2.6751672758864325e-06,0.027307446846430748
632,0.6326363063063063,2.7007052720353275e-06,0.02752913438652773
633,0.6336372972972973,2.726446107271588e-06,0.027754064119591724
634,0.6346382882882883,2.7523910684150892e-06,0.027982212905203578
635,0.6356392792792793,2.778541448398763e-06,0.028213536676707708
636,0.6366402702702703,2.8048985462878947e-06,0.02844797067889578
637,0.6376412612612613,2.831463667299525e-06,0.028685429942449946
638,0.6386422522522522,2.8582381228217965e-06,0.02892580999351371
639,0.6396432432432433,2.88522323043342e-06,0.02916898779407768
640,0.6406442342342342,2.912420313923078e-06,0.029414822906191646
641,0.6416452252252253,2.939830703308954e-06,0.029663158870378438
642,0.6426462162162162,2.967455734858208e-06,0.029913824786054855
643,0.6436472072072073,2.995296751106539e-06,0.030166637079294914
644,0.6446481981981982,3.0233551008777535e-06,0.030421401440926366
645,0.6456491891891892,3.051632139303368e-06,0.03067791491576597
646,0.6466501801801802,3.080129227842246e-06,0.03093596812179376
647,0.6476511711711712,3.1088477343002634e-06,0.031195347576273784
648,0.6486521621621621,3.137789032849997e-06,0.03145583810426498
649,0.6496531531531532,3.1669545040504714e-06,0.03171722530365972
650,0.6506541441441441,3.1963455348668777e-06,0.03197929803984954
651,0.6516551351351352,3.2259635186904095e-06,0.032241850942372474
652,0.6526561261261261,3.2558098553580282e-06,0.03250468687544828
653,0.6536571171171172,3.285885951172364e-06,0.0327676193541743
654,0.6546581081081081,3.3161932189215425e-06,0.033030474878335304
655,0.6556590990990991,3.3467330778991412e-06,0.033293095156283384
656,0.6566600900900901,3.3775069539240964e-06,0.033555339192163976
657,0.6576610810810811,3.408516279360685e-06,0.03381708521090023
