,f,Omega_lim,Omega_noise
658,0.6586620720720721,3.4397624931385283e-06,0.03407823239678915
659,0.6596630630630631,3.4712470407726163e-06,0.03433870242329972
660,0.660664054054054,3.5029713743833746e-06,0.03459844075367925
661,0.6616650450450451,3.5349369527167542e-06,0.03485741769425171
662,0.662666036036036,3.567145241164352e-06,0.035115629184806214
663,0.6636670270270271,3.59959771178358e-06,0.035373097313206356
664,0.664668018018018,3.6322958433178125e-06,0.03562987054426476
665,0.665669009009009,3.6652411212166508e-06,0.03588602365600284
666,0.66667,3.6984350376561142e-06,0.03614165737960945
667,0.667670990990991,3.7318790915589696e-06,0.03639689774270022
668,0.668671981981982,3.765574788614982e-06,0.03665189511881702
669,0.669672972972973,3.7995236413013035e-06,0.03690682298946443
670,0.670673963963964,3.833727168902801e-06,0.037161876428313055
671,0.671674954954955,3.868186897532472e-06,0.037417270320477355
672,0.6726759459459459,3.902904360151868e-06,0.03767323733295154
673,0.673676936936937,3.9378810965915535e-06,0.037930025655333044
674,0.6746779279279279,3.973118653571595e-06,0.038187896532834234
675,0.675678918918919,4.008618584722079e-06,0.03844712161625144
676,0.6766799099099099,4.044382450603662e-06,0.03870798015598638
677,0.6776809009009009,4.080411818728164e-06,0.038970756069374335
678,0.6786818918918919,4.116708263579141e-06,0.03923573491243085
679,0.6796828828828829,4.153273366632586e-06,0.03950320078866541
680,0.6806838738738739,4.190108716377536e-06,0.039773433228798
681,0.6816848648648649,4.227215908336832e-06,0.04004670407604086
682,0.6826858558558558,4.264596545087811e-06,0.04032327441205157
683,0.6836868468468469,4.302252236283091e-06,0.04060339155872133
684,0.6846878378378378,4.340184598671356e-06,0.04088728619061966
685,0.6856888288288289,4.378395256118186e-06,0.04117516959218154
686,0.6866898198198198,4.416885839626906e-06,0.0414672310925874
687,0.6876908108108108,4.455657987359477e-06,0.041763635709766
688,0.6886918018018018,4.494713344657407e-06,0.04206452203305164
689,0.6896927927927928,4.534053564062716e-06,0.04237000037176867
690,0.6906937837837838,4.573680305338866e-06,0.04268015119441624
691,0.6916947747747748,4.613595235491837e-06,0.04299502388021321
692,0.6926957657657657,4.653800028791094e-06,0.04331463580155767
693,0.6936967567567568,4.694296366790723e-06,0.043638971752501844
694,0.6946977477477477,4.735085938350463e-06,0.04396798373466101
695,0.6956987387387388,4.7761704396569e-06,0.044301591108119716
696,0.6966997297297297,4.817551574244578e-06,0.04463968111089578
697,0.6977007207207208,4.8592310530172175e-06,0.04498210974642718
698,0.6987017117117117,4.9012105942689235e-06,0.04532870303439573
699,0.6997027027027027,4.943491923705441e-06,0.045679258616046325
700,0.7007036936936937,4.986076774465441e-06,0.04603354770104397
701,0.7017046846846847,5.028966887141826e-06,0.04639131733888297
702,0.7027056756756757,5.072164009803074e-06,0.04675229299396809
703,0.7037066666666667,5.115669898014636e-06,0.04711618139977404
704,0.7047076576576576,5.159486314860283e-06,0.04748267366399946
705,0.7057086486486487,5.203615030963616e-06,0.04785144859341019
706,0.7067096396396396,5.2480578245094565e-06,0.04822217620414991
707,0.7077106306306307,5.292816481265415e-06,0.04859452138072785
708,0.7087116216216216,5.33789279460334e-06,0.04896814764469798
709,0.7097126126126126,5.383288565520955e-06,0.04934272099226366
710,0.7107136036036036,5.429005602663378e-06,0.04971791375868835
711,0.7117145945945946,5.475045722344783e-06,0.050093408466502294
712,0.7127155855855856,5.521410748570023e-06,0.05046890161407007
713,0.7137165765765766,5.568102513056325e-06,0.050844107361147216
714,0.7147175675675675,5.615122855254991e-06,0.05121876106860345
715,0.7157185585585586,5.662473622373139e-06,0.05159262265053155
716,0.7167195495495495,5.71015666939547e-06,0.05196547969848565
717,0.7177205405405406,5.7581738591060955e-06,0.0523371503395948
718,0.7187215315315315,5.806527062110307e-06,0.052707485792753916
719,0.7197225225225226,5.855218156856521e-06,0.05307637258999343
720,0.7207235135135135,5.904249029658087e-06,0.05344373443343324
721,0.7217245045045045,5.953621574715292e-06,0.05380953366191427
722,0.7227254954954955,6.0033376941372315e-06,0.05417377230542767
723,0.7237264864864865,6.053399297963872e-06,0.054536492709793924
724,0.7247274774774775,6.103808304188009e-06,0.054897777718629866
725,0.7257284684684685,6.154566638777335e-06,0.05525775040444027
726,0.7267294594594594,6.205676235696513e-06,0.055616573345623595
727,0.7277304504504505,6.257139036929281e-06,0.05597444745124162
728,0.7287314414414414,6.3089569925005845e-06,0.05633161034050873
729,0.7297324324324325,6.361132060498769e-06,0.056688334289057195
730,0.7307334234234234,6.413666207097716e-06,0.05704492375906602
731,0.7317344144144144,6.466561406579159e-06,0.057401712535252315
732,0.7327354054054054,6.519819641354845e-06,0.05775906049345101
733,0.7337363963963964,6.573442901988927e-06,0.058117350033003994
734,0.7347373873873874,6.627433187220175e-06,0.058476982208378894
735,0.7357383783783784,6.681792503984424e-06,0.05883837259930222
736,0.7367393693693693,6.736522867436891e-06,0.059201946962159746
737,0.7377403603603604,6.791626300974609e-06,0.0595681367084576
738,0.7387413513513513,6.84710483625887e-06,0.059937374258697676
739,0.7397423423423424,6.902960513237687e-06,0.06031008832207881
740,0.7407433333333333,6.959195380168309e-06,0.06068669915394616
741,0.7417443243243244,7.015811493639745e-06,0.061067613843866095
742,0.7427453153153153,7.072810918595327e-06,0.06145322168757011
743,0.7437463063063063,7.1301957283553325e-06,0.06184388969578968
744,0.7447472972972973,7.187968004639538e-06,0.06223995829217708
745,0.7457482882882883,7.246129837589975e-06,0.0626417372510888
746,0.7467492792792793,7.304683325793508e-06,0.06304950192399311
747,0.7477502702702703,7.363630576304658e-06,0.06346348980067922
748,0.7487512612612612,7.422973704668244e-06,0.06388389744830225
749,0.7497522522522523,7.482714834942257e-06,0.06431087786763444
750,0.7507532432432432,7.542856099720596e-06,0.06474453830173175
751,0.7517542342342343,7.603399640155941e-06,0.06518493852762042
752,0.7527552252252252,7.664347605982613e-06,0.0656320896565887
753,0.7537562162162162,7.725702155539471e-06,0.06608595346330542
754,0.7547572072072072,7.787465455792853e-06,0.06654644225831646
755,0.7557581981981982,7.849639682359519e-06,0.0670134193125677
756,0.7567591891891892,7.912227019529655e-06,0.06748669983651959
757,0.7577601801801802,7.975229660289906e-06,0.06796605251023262
758,0.7587611711711711,8.038649806346376e-06,0.06845120155456814
759,0.7597621621621622,8.102489668147792e-06,0.0689418293274509
760,0.7607631531531531,8.166751464908523e-06,0.06943757942303405
761,0.7617641441441442,8.231437424631825e-06,0.06993806024567586
762,0.7627651351351351,8.296549784132907e-06,0.07044284902493822
763,0.7637661261261262,8.36209078906224e-06,0.07095149623242901
764,0.7647671171171171,8.428062693928712e-06,0.07146353035628604
765,0.7657681081081081,8.494467762122934e-06,0.0719784629845125
766,0.7667690990990991,8.561308265940525e-06,0.07249579414426853
767,0.7677700900900901,8.628586486605438e-06,0.07301501784066564
768,0.7687710810810812,8.69630471429332e-06,0.07353562773563319
769,0.7697720720720721,8.764465248154897e-06,0.07405712290508439
770,0.7707730630630631,8.83307039633939e-06,0.07457901361092631
771,0.7717740540540541,8.902122476017974e-06,0.07510082702346758
772,0.7727750450450451,8.971623813407242e-06,0.07562211282949956
773,0.7737760360360361,9.041576743792727e-06,0.0761424486617679
774,0.7747770270270271,9.111983611552432e-06,0.07666144528672551
775,0.775778018018018,9.189161785944557e-06,0.0771787514893501
776,0.7767790090090091,9.272481566222344e-06,0.07769405859641904
777,0.77778,9.356448059880446e-06,0.07820710458293026
778,0.7787809909909911,9.441065444581456e-06,0.07871767771032137
779,0.779781981981982,9.526337919549672e-06,0.07922561964972716
780,0.780782972972973,9.612269705654612e-06,0.07973082804868992
781,0.781783963963964,9.698865045494411e-06,0.08023325850544029
782,0.782784954954955,9.78612820347977e-06,0.08073292592105129
783,0.783785945945946,9.87406346591785e-06,0.08122990520635902
784,0.784786936936937,9.962675141096518e-06,0.0817243313274831
785,0.785787927927928,1.0051967559368792e-05,0.08221639868098478
786,0.786788918918919,1.0141945073237476e-05,0.08270635979710263
787,0.7877899099099099,1.0232612057440018e-05,0.08319452337701333
788,0.788790900900901,1.0323972909033609e-05,0.08368125167760775
789,0.7897918918918919,1.0416032047480453e-05,0.08416695726475215
790,0.790792882882883,1.0508793914733339e-05,0.08465209916335163
791,0.7917938738738739,1.0602262975321259e-05,0.08513717843964569
792,0.792794864864865,1.0696443716435516e-05,0.08562273325798052
793,0.7937958558558559,1.0791340648015711e-05,0.08610933346072143
794,0.7947968468468469,1.0886958302836314e-05,0.08659757472592704
795,0.7957978378378379,1.0983301236593085e-05,0.08708807236282516
796,0.7967988288288289,1.1080374027990058e-05,0.08758145480994481
797,0.7977998198198198,1.1178181278826472e-05,0.0880783569049023
798,0.7988008108108109,1.1276727614084074e-05,0.08857941299826746
799,0.7998018018018018,1.1376017682014597e-05,0.08908524998658639
800,0.8008027927927929,1.1476056154227457e-05,0.08959648034148601
801,0.8018037837837838,1.1576847725777668e-05,0.0901136952127891
802,0.8028047747747749,1.167839711525399e-05,0.0906374576837146
803,0.8038057657657658,1.1780709064867267e-05,0.09116829625550649
804,0.8048067567567568,1.1883788340539087e-05,0.09170669863723105
805,0.8058077477477478,1.1987639731990427e-05,0.09225310591400311
806,0.8068087387387388,1.2092268052830885e-05,0.09280790716357892
807,0.8078097297297298,1.2197678140647708e-05,0.09337143458709568
808,0.8088107207207208,1.2303874857095477e-05,0.0939439592147983
809,0.8098117117117117,1.2410863087985578e-05,0.09452568724190803
810,0.8108127027027028,1.2518647743376322e-05,0.09511675704341313
811,0.8118136936936937,1.2627233757662928e-05,0.0957172369095616
812,0.8128146846846848,1.2736626089667952e-05,0.09632712353628461
813,0.8138156756756757,1.2846829722731853e-05,0.09694634129674426
814,0.8148166666666667,1.2957849664803806e-05,0.0975747423117803
815,0.8158176576576577,1.3069690948532718e-05,0.09821210732830225
816,0.8168186486486487,1.3182358631358495e-05,0.09885814740574049
817,0.8178196396396397,1.32958577956035e-05,0.099512506401624
818,0.8188206306306307,1.3410193548564327e-05,0.10017476423830039
819,0.8198216216216216,1.3525371022603577e-05,0.10084444092384483
820,0.8208226126126127,1.3641395375242219e-05,0.10152100129143936
821,0.8218236036036036,1.3758271789251747e-05,0.10220386041301958
822,0.8228245945945947,1.3876005472746992e-05,0.10289238963490742
823,0.8238255855855856,1.3994601659278803e-05,0.10358592317554348
824,0.8248265765765767,1.4114065607927173e-05,0.10428376521841957
825,0.8258275675675676,1.4234402603394507e-05,0.10498519742695313
826,0.8268285585585586,1.4355617956099137e-05,0.1056894868024388
827,0.8278295495495496,1.4477717002269056e-05,0.10639589380141275
828,0.8288305405405406,1.4600705104035888e-05,0.10710368062485565
829,0.8298315315315316,1.4724587649529064e-05,0.10781211958867463
830,0.8308325225225226,1.4849370052970322e-05,0.10852050148290433
831,0.8318335135135135,1.4975057754768187e-05,0.10922814382607661
832,0.8328345045045046,1.5101656221613075e-05,0.10993439892125578
833,0.8338354954954955,1.5229170946572173e-05,0.11063866162132786
834,0.8348364864864866,1.5357607449184993e-05,0.11134037671328104
835,0.8358374774774775,1.548697127555872e-05,0.11203904583438547
836,0.8368384684684685,1.5617267998464224e-05,0.11273423383738279
837,0.8378394594594595,1.5748503217431916e-05,0.11342557452695932
838,0.8388404504504505,1.5880682558848086e-05,0.11411277569588683
839,0.8398414414414415,1.601381167605138e-05,0.11479562339618918
840,0.8408424324324325,1.61478962494295e-05,0.11547398538848173
841,0.8418434234234234,1.6282941986516165e-05,0.1161478137211435
842,0.8428444144144145,1.64189546220883e-05,0.11681714640014183
843,0.8438454054054054,1.655593991826341e-05,0.11748210812003085
844,0.8448463963963965,1.669390366459732e-05,0.11814291003679996
845,0.8458473873873874,1.6832851678181868e-05,0.11879984857372926
846,0.8468483783783785,1.697278980374326e-05,0.11945330326212489
847,0.8478493693693694,1.711372391374014e-05,0.12010373362961634
848,0.8488503603603604,1.725565990846245e-05,0.1207516751595033
849,0.8498513513513514,1.7398603716129932e-05,0.12139773435530134
850,0.8508523423423424,1.7542561292991465e-05,0.12204258295504654
851,0.8518533333333334,1.768753862342413e-05,0.12268695134994814
852,0.8528543243243244,1.7833541720032805e-05,0.12333162127151992
853,0.8538553153153153,1.7980576623749895e-05,0.12397741782025005
854,0.8548563063063064,1.812864940393531e-05,0.124625200917092
855,0.8558572972972973,1.8277766158476676e-05,0.12527585626645996
856,0.8568582882882884,1.8427933013889786e-05,0.12593028592591818
857,0.8578592792792793,1.8579156125419274e-05,0.12658939858325566
858,0.8588602702702703,1.8731441677139595e-05,0.12725409964609255
859,0.8598612612612613,1.8884795882056027e-05,0.12792528125248107
860,0.8608622522522523,1.9039224982206288e-05,0.1286038123131142
861,0.8618632432432433,1.919473524876191e-05,0.1292905286966872
862,0.8628642342342343,1.9351332982130372e-05,0.12998622366965606
863,0.8638652252252252,1.9509024512056965e-05,0.13069163870008219
864,0.8648662162162163,1.9667816197727287e-05,0.13140745473245916
865,0.8658672072072072,1.9827714427869743e-05,0.1321342840363876
866,0.8668681981981983,1.9988725620858402e-05,0.13287266272674617
867,0.8678691891891892,2.0150856224816026e-05,0.13362304404662403
868,0.8688701801801803,2.0314112717717378e-05,0.1343857924968178
869,0.8698711711711712,2.0478501607492728e-05,0.13516117888719406
870,0.8708721621621622,2.064402943213171e-05,0.1359493763757887
871,0.8718731531531532,2.081070275978715e-05,0.13675045755123424
872,0.8728741441441442,2.0978528188879574e-05,0.1375643926030856
873,0.8738751351351352,2.1147512348201397e-05,0.13839104861296936
874,0.8748761261261262,2.131766189702197e-05,0.13923018998734107
875,0.8758771171171171,2.1488983525192236e-05,0.1400814800401088
876,0.8768781081081082,2.166148395325023e-05,0.14094448372063784
877,0.8778790990990991,2.1835169932526326e-05,0.1418186714697951
878,0.8788800900900902,2.201004824524901e-05,0.14270342417389834
879,0.8798810810810811,2.2186125704650808e-05,0.14359803917381964
880,0.8808820720720721,2.2363409155074475e-05,0.14450173727422294
881,0.8818830630630631,2.2541905472079385e-05,0.14541367068611405
882,0.8828840540540541,2.2721621562548204e-05,0.14633293182469817
883,0.8838850450450451,2.2902564364793802e-05,0.1472585628740967
884,0.8848860360360361,2.3084740848666442e-05,0.1481895660209138
885,0.885887027027027,2.3268158015661016e-05,0.14912491425005106
886,0.8868880180180181,2.345282289902492e-05,0.15006356258869533
887,0.887889009009009,2.3638742563865658e-05,0.15100445967809892
888,0.8888900000000001,2.382592410725925e-05,0.15194655954775943
889,0.889890990990991,2.4014374658358297e-05,0.15288883346292706
890,0.890891981981982,2.4204101378500888e-05,0.15383028171409885
891,0.891892972972973,2.439511146131923e-05,0.15476994521632548
892,0.892893963963964,2.4587412132848855e-05,0.1557069167868003
893,0.893894954954955,2.478101065163794e-05,0.1566403519713099
894,0.894895945945946,2.4975914308856907e-05,0.15756947929372034
895,0.895896936936937,2.5172130428408253e-05,0.1584936098076986
896,0.896897927927928,2.536966636703663e-05,0.15941214583631655
897,0.8978989189189189,2.5568529514439176e-05,0.16032458879296832
898,0.89889990990991,2.5768727293376177e-05,0.1612305459861065
899,0.8999009009009009,2.5970267159781657e-05,0.16212973632055555
900,0.900901891891892,2.617315660287479e-05,0.1630219948195146
901,0.9019028828828829,2.637740314527085e-05,0.16390727590367987
902,0.9029038738738739,2.6583014343093156e-05,0.1647856553770901
903,0.9039048648648649,2.67899977860845e-05,0.16565733108317374
904,0.9049058558558559,2.6998361097719574e-05,0.16652262220892167
905,0.9059068468468469,2.7208111935317028e-05,0.1673819672299517
906,0.9069078378378379,2.7419257990152143e-05,0.1682359205043278
907,0.9079088288288288,2.7631806987569606e-05,0.16908514753816353
908,0.9089098198198199,2.7845766687096597e-05,0.1699304189611224
909,0.9099108108108108,2.8061144882556084e-05,0.17077260326474872
910,0.9109118018018019,2.827794940218038e-05,0.17161265837095283
911,0.9119127927927928,2.849618810872495e-05,0.1724516221117748
912,0.9129137837837838,2.871586889958257e-05,0.17329060171459462
913,0.9139147747747748,2.8936999706897375e-05,0.17413076239908695
914,0.9149157657657658,2.915958849767982e-05,0.17497331520330459
915,0.9159167567567568,2.9383643273921055e-05,0.17581950416615755
916,0.9169177477477478,2.960917207270841e-05,0.1766705930021348
917,0.9179187387387387,2.9836182966340402e-05,0.17752785141126498
918,0.9189197297297298,3.0064684062442456e-05,0.17839254117294528
919,0.9199207207207207,3.0294683504082693e-05,0.1792659021763003
920,0.9209217117117118,3.052618946988802e-05,0.1801491385421058
921,0.9219227027027027,3.075921017416044e-05,0.18104340499197488
922,0.9229236936936938,3.099375386699365e-05,0.18194979361944338
923,0.9239246846846847,3.122982883438986e-05,0.18286932121477809
924,0.9249256756756757,3.1467443398377e-05,0.18380291729081014
925,0.9259266666666667,3.170660591712576e-05,0.18475141295086198
926,0.9269276576576577,3.194732478506765e-05,0.18571553073197294
927,0.9279286486486487,3.218960843301236e-05,0.18669587554718556
928,0.9289296396396397,3.2433465328266336e-05,0.18769292683973168
929,0.9299306306306306,3.26789039747507e-05,0.18870703204965106
930,0.9309316216216217,3.2925932913120284e-05,0.18973840147982274
931,0.9319326126126126,3.317456072088222e-05,0.1907871046337073
932,0.9329336036036037,3.342479601251518e-05,0.19185306808146627
933,0.9339345945945946,3.367664743958876e-05,0.19293607489467543
934,0.9349355855855856,3.3930123690883133e-05,0.19403576567279182
935,0.9359365765765766,3.418523349250894e-05,0.19515164116701816
936,0.9369375675675676,3.444198560802744e-05,0.19628306648945965
937,0.9379385585585586,3.4700388838570917e-05,0.1974292768776466
938,0.9389395495495496,3.496045202296351e-05,0.19858938496683787
939,0.9399405405405405,3.5222184037841806e-05,0.1997623895051856
940,0.9409415315315316,3.548559379777648e-05,0.2009471854300649
941,0.9419425225225225,3.575069025539327e-05,0.20214257520781276
942,0.9429435135135136,3.601748240149518e-05,0.20334728132399743
943,0.9439445045045045,3.6285979265183946e-05,0.20455995979730068
944,0.9449454954954956,3.655618991398275e-05,0.20577921457733864
945,0.9459464864864865,3.682812345395832e-05,0.20700361267540004
946,0.9469474774774775,3.7101789029843926e-05,0.20823169986731638
947,0.9479484684684685,3.7377195825162236e-05,0.2094620167995851
948,0.9489494594594595,3.765435306234871e-05,0.21069311532359525
949,0.9499504504504505,3.793327000287502e-05,0.21192357487840077
950,0.9509514414414415,3.821395594737293e-05,0.2131520187400599
951,0.9519524324324324,3.849642023575827e-05,0.21437712995511915
952,0.9529534234234235,3.8780672247355416e-05,0.21559766677743092
953,0.9539544144144144,3.906672140102153e-05,0.21681247743111812
954,0.9549554054054055,3.9354577155271874e-05,0.21802051402816133
955,0.9559563963963964,3.964424900840438e-05,0.21922084547669896
956,0.9569573873873874,3.993574649862557e-05,0.22041266922567251
957,0.9579583783783784,4.0229079204175645e-05,0.22159532170279717
958,0.9589593693693694,4.052425674345483e-05,0.222768287315917
959,0.9599603603603604,4.082128877514923e-05,0.22393120590245263
960,0.9609613513513514,4.112018499835738e-05,0.22508387852775305
961,0.9619623423423423,4.14209551527169e-05,0.2262262715505283
962,0.9629633333333334,4.1723609018531434e-05,0.22735851889201117
963,0.9639643243243243,4.2028156416897844e-05,0.22848092246485052
964,0.9649653153153154,4.233460720983386e-05,0.22959395073780547
965,0.9659663063063063,4.264297130040542e-05,0.23069823543283044
966,0.9669672972972974,4.2953258632855225e-05,0.23179456637193105
967,0.9679682882882883,4.326547919273044e-05,0.23288388451196698
968,0.9689692792792793,4.3579643007011796e-05,0.23396727322617625
969,0.9699702702702703,4.389576014424185e-05,0.23504594791134104
970,0.9709712612612613,4.421384071465455e-05,0.23612124401899287
971,0.9719722522522523,4.453389487030422e-05,0.23719460362763667
972,0.9729732432432433,4.4855932805195353e-05,0.23826756069044083
973,0.9739742342342342,4.517996475541242e-05,0.23934172510898147
974,0.9749752252252253,4.550600099925002e-05,0.24041876579827234
975,0.9759762162162162,4.583405185734329e-05,0.2415003929212414
976,0.9769772072072073,4.616412769279861e-05,0.24258833948190967
977,0.9779781981981982,4.6496238911324484e-05,0.2436843424756104
978,0.9789791891891892,4.683039596136295e-05,0.244790123801562
979,0.9799801801801802,4.716660933422066e-05,0.24590737114785255
980,0.9809811711711712,4.750488956420121e-05,0.2470377190613572
981,0.9819821621621622,4.784524722873653e-05,0.24818273041521513
982,0.9829831531531532,4.8187692948519784e-05,0.24934387848424017
983,0.9839841441441441,4.853223738763739e-05,0.2505225298340053
984,0.9849851351351352,4.887889125370235e-05,0.2517199282223779
985,0.9859861261261261,4.9227665297987e-05,0.2529371797030204
986,0.9869871171171172,4.95785703155565e-05,0.25417523910891193
987,0.9879881081081081,4.993161714540254e-05,0.25543489808037606
988,0.9889890990990992,5.028681667057719e-05,0.2567167747865643
989,0.9899900900900901,5.0644179818327124e-05,0.25802130547198815
990,0.9909910810810811,5.1003717560228066e-05,0.2593487379406966
991,0.9919920720720721,5.1365440912319506e-05,0.2606991270702413
992,0.9929930630630631,5.172936093523991e-05,0.26207233242590355
993,0.993994054054054,5.209548873436154e-05,0.2634680180229597
994,0.9949950450450451,5.2463835459926645e-05,0.2648856542613284
995,0.995996036036036,5.283441230718261e-05,0.26632452203297613
996,0.9969970270270271,5.3207230516518736e-05,0.26778371897827274
997,0.997998018018018,5.358230137360194e-05,0.2692621678433001
998,0.9989990090090091,5.395963620951407e-05,0.27075862686624413
999,1.0,5.4339246400888316e-05,0.27227170209766854
