,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,h_low,s_low,h_high,s_high,Tc,Tnuc,alpha,beta
2,540.4728460238205,-0.17761848753255854,-299.95304146763056,575.6935090280508,-972.8390091430437,0.2002668789220325,2.873778981569149,1.2682329464102773,-103489.33659033457,-52978.26350317308,106.69956512297777,-276.8998315007707,-8.255260294452676e-05,-268.47196407601774,137.78668953923122,137.45366774139302,0.0015672777294425766,102230.37625552688
3,191.3732848438833,-0.1456206931664547,-95.1068959554582,57.188276532958746,-656.6589398450591,0.13271740064642862,4.444892409918295,0.4726897451393277,4743.406847025191,-26145.290505003417,121.60486008678787,-54.581627468734474,-2.526386653573934e-05,-16.304510857809195,140.59565358758223,140.12988381963197,0.001653580109487596,79012.78969112094
4,496.7968492584466,0.13588322072764664,171.4000429852031,-438.37151253244383,228.83227471502826,0.1640656223876586,3.476643001697304,1.8223688697698017,-38423.3969599959,40632.27573045867,112.34161987575014,152.19007246226082,-0.0001322822049836843,142.35579039260148,138.82084861716504,138.36935123946432,0.0017775146800897317,76285.30001039327
5,945.3710081138984,0.25993612544033673,230.59507011124333,-43.14881303877758,874.9629861194965,0.6075469235895539,9.702213716191824,-3.654551596947552,-70287.50813165872,197713.83057644925,123.1272152129813,203.46815448285253,9.290759717848433e-06,191.8219997443648,137.36413567916873,136.79598432673657,0.0019932461269572353,59656.47602637272
6,573.0298214615383,-0.18661595484731314,275.9995085661681,-946.897293952084,209.698666836078,0.21787016017182614,1.782046932048254,4.269812410401406,-85509.07409315543,103300.3282450122,128.17704877734656,295.9491954774081,0.0003190730943656625,305.83241996036725,130.2651378946039,129.6816356303462,0.002276351304467957,55313.7685595702
8,585.9075285713271,-0.18766445898123285,276.1529733126344,-978.3897137515033,214.0325988888051,0.22314400681576424,1.859502994881153,4.426202507085981,-87887.3495428421,109470.46122866619,135.64739219940242,295.13164690362163,9.653140371875076e-05,306.1125116589613,128.91159455289883,128.18129687981553,0.002606775783954045,43786.17927402783
10,417.7757245324067,-0.2018243299482549,244.9887572321788,-696.1630886125428,684.1542934766659,0.18174007567719974,2.0796632193220828,3.35895128408148,-58734.78352939544,-27110.67828791949,143.86069804224292,265.1810930291336,2.663393105923472e-05,281.2973100083643,128.91391329028178,127.91975463899105,0.002959141190287877,32142.26572403121
11,671.3281188856947,-0.2368472566802705,208.53647440363238,-635.2517621416471,332.1152190474036,0.32664259632850395,4.641171866756237,4.978902966896016,-4413.980091189078,191148.34246243804,145.05663990835887,228.9089774355313,-5.268804350032921e-05,241.2715402980312,125.33644082787157,124.46536560805536,0.0031102479268430142,35936.89853765767
12,859.183774441996,-0.22969283183876074,-297.77630532074187,675.7232624955931,27.4512232014686,0.4380361552838577,3.5174698396926147,0.08422551332846911,-170928.8914809859,253849.48926643282,149.48332602714618,-278.1788092796154,1.5191042828439175e-05,-263.8735522311192,128.6582686464161,127.48456477200394,0.0032737367802122513,27141.279408920927
13,537.9740958671782,-0.16682912188775964,-231.96111007965698,565.8022211504317,-863.3938357254613,0.19134547291171494,3.7934007275809214,1.65422176620855,-75142.32034559299,-19957.09607119966,148.95700690276,-215.4886071801287,3.212953688890447e-06,-198.18171810882603,131.60713216703155,130.19053625867366,0.003449253500183432,22828.01411558812
14,183.050691506497,0.2035245043089388,-99.27710108241399,127.5255988099985,-881.5086605944949,0.13509283000034028,4.127491531689519,1.429186545022632,2571.1948934862576,-42449.52772559442,157.05642384332938,-105.69298527148209,-1.986434132122447e-06,-10.549132769479627,146.42634526991063,135.6553505040721,0.0036383285696175937,3177.132867063309
16,184.7427737307721,0.17403812102216418,-98.93508396046884,110.73988681543436,-1049.394530928084,0.1336455191549214,5.285686971268844,1.248725942102956,3256.147240706181,-48162.86006870674,166.9714017701581,-98.87656812808734,8.167431152927523e-05,-9.562478185522577,141.1283696727599,133.1167242433613,0.004105507365946619,4320.0704188766795
17,181.05238508720626,-0.020516078189455125,100.63728132764057,-104.74677206805588,630.3122029628199,0.1291335719841552,3.1922262778683934,1.0550169278825217,2628.461916193817,-30672.653385408346,168.51785986435127,93.15584952648021,1.7611030973780453e-09,10.856306593785954,136.6146485449054,130.43898308151452,0.00429655274377424,4956.110270600122
18,905.5568401760801,-0.26251895186803137,-279.78234220448667,451.28234578738335,-177.02824087185132,0.5759427599036839,4.896029459540308,-1.3137135712281285,-142767.9237470327,245022.9565286433,168.4422037515933,-261.21858723636626,-3.319488865917428e-05,-240.81578918236357,125.60319888219604,123.50221608675902,0.004487837619889983,14627.177422443026
19,152.44264723625602,-0.018658268436673443,96.35029553727352,-106.05552276633136,507.21907803147764,0.12909589318612572,2.086891076781694,1.1066981349956808,2743.543671833247,-29316.385332391066,174.50626200692352,91.60755465747728,4.761101951811767e-06,9.155191126321494,132.58635490506762,126.87910023415407,0.004660712856318105,5645.422253287151
20,891.8325736164038,-0.23276361685738825,-277.28603897507105,665.5186040081071,26.14727490132237,0.471293124871689,4.3822921951248714,-0.1633953475682746,-162253.3824960835,266501.07680344913,173.34379537210648,-261.70655028450057,-0.00010356737445121708,-242.22589889554013,123.56945092678501,121.13174177571085,0.004948884714844526,12325.236635416692
21,151.47558070408346,-0.02404505096158661,93.80374945165505,-114.26248577836071,515.7672291683232,0.12910889180621088,1.954978011906,1.2256962508699571,2500.15213315806,-30948.591572754263,177.76058117010143,92.76144022341606,1.3237801704205005e-05,8.355494583279826,131.39683953634773,124.9202691659307,0.0050296437678796465,4951.604817457015
23,714.0426818604442,0.10355848503011514,173.9278227378976,-944.1934715898464,637.8598232360401,0.17263764554481315,7.454162080567563,4.241980628791497,-89595.34111257155,78588.7644321993,176.02689712670158,166.29107868626312,-1.174388085618884e-05,149.29008948424763,127.0995473476566,123.41189056834764,0.005311288410445749,7884.787352730491
25,564.5127363810358,0.2784182903299673,42.87146982054593,-443.22581108176695,444.47110871043975,0.31788196686266457,0.4108408316936413,2.7519560459508696,2795.4920152574578,-248226.45430319,179.12151856087033,25.49509845678215,-1.4868728551748819e-05,0.7445991581351703,120.05846217528526,117.45940222053127,0.005587474980552161,11325.074954543346
26,150.50159403979228,-0.02017394706510181,95.97880944119824,-117.44328379097576,486.8481430884286,0.12909760398289374,1.7526144610343255,1.2296149728519965,2216.677088692234,-30400.98378914332,182.22155341041343,95.8155966288156,-1.0967118589158114e-06,7.7648585675516175,130.04063137916214,122.62679797785744,0.005623249853005387,4216.169799386807
27,785.6278359114842,0.237180596269938,274.53837857253603,-628.5585964787239,385.96679527421617,0.4030262652043177,4.116779169268637,0.25688118786748776,-138453.50926991712,142721.03302042102,180.77151989923004,259.9680658925441,-1.730029067434763e-05,237.179434199654,121.93095708742216,118.81612126640692,0.0057369590591694174,9386.178587695356
29,130.91304928593766,-0.017394455136247988,95.98112702081863,-107.1737580715863,688.1079940685705,0.1290778162497361,2.678012790396854,1.1177099288720491,2685.703939376861,-41341.268078845766,190.9742583421025,90.2458185751558,2.2509651379992284e-06,7.029055898371536,122.59107154581233,117.93061355773874,0.006074085905842344,7674.858032467298
30,517.7137246281817,-0.22874781287456905,-387.2577548569729,834.4206674614322,-661.708426325976,0.23612111412232464,1.486976071433636,1.570079937736772,-191092.20468164823,-50969.97220812317,181.4537020590336,-372.6539591264073,-1.3163929637767993e-06,-344.39427782797515,122.28611706087099,118.9179591039202,0.006136090825826322,8657.597668047476
31,149.8299077027658,-0.017191163023164403,94.59174382868721,-120.40984129468168,548.0425547367388,0.12909067532961538,1.9953928958862497,1.2779621555426073,2152.327945984107,-33834.192586973855,186.51398909297188,94.28720688574751,-4.882938283225338e-06,7.053836236327343,127.92643840894146,120.30162984376085,0.006123126866465913,4070.367369202022
32,186.6261381613824,-0.022618252676663404,111.69433478720262,-110.5784123070034,618.8376902025841,0.12915502938243548,2.9632081257792264,1.0057809395145096,1751.5502016211167,-31674.793079661846,182.76997327412136,106.54542744286907,-3.912925050639161e-06,8.70423834350505,134.21490505064546,124.17771075841074,0.006150218171508555,2756.03319263722
33,155.92712112209003,-0.01611318427207836,97.96005587282764,-117.99824819085094,542.517996103727,0.12909265380567095,2.1336322015112805,1.2103433545172777,2073.095768166843,-32494.953194010854,186.91519725250785,95.17704444433382,-5.737209560741163e-06,7.233682748330897,128.47485456815664,120.55120202602423,0.0062581970826730005,3791.9646641636105
34,150.21735968282815,-0.021301265394447527,108.64646419639072,-102.89819305548536,477.1446685055747,0.1290999843507223,1.9357109299782569,0.952599216403754,2268.0647900118875,-28823.934905776005,187.45919184931483,103.43055165347342,3.991219408393221e-07,7.6398941148452675,128.8855835436536,120.89278988866049,0.006343551796594362,3828.3391764052135
35,151.51506033231223,-0.017382580902861194,102.51408053519602,-115.44629668245598,455.03129024800194,0.129092312114937,1.6876374114730348,1.1311836837475877,1933.8692387247088,-28758.964286489147,187.35692873368959,100.25033008905294,6.23382551367817e-07,7.423183838498573,128.8321665214753,120.374041829734,0.006423691155716078,3527.8470943970233
36,610.7817441165918,0.27575632725864,43.63164415334285,-467.15035654361014,470.96132609633247,0.3476345317979578,11.193188306912868,1.989932953648921,2583.272297691497,-263420.69846935,187.3327295932879,28.01583083517241,3.7717976041120895e-07,0.6907606031301532,116.80337292263006,113.77852975201955,0.0066114317681375285,9547.22650036321
37,174.89099366295844,0.16735735528757226,-116.85816482030256,100.885516176576,-812.9865449310378,0.13249355052569198,3.6252548420874287,0.9486042764160052,2718.7157843650148,-42913.396914757286,187.8401158059044,-115.19208690118305,1.2264800525510574e-05,-6.967587173469221,134.09482457058263,122.96449074462002,0.006617578603093579,3005.884443892384
38,168.07416007490053,-0.02101266690836847,114.84257506750008,-104.12274302117764,513.5560387078,0.12911998536456598,2.2649198272655533,0.9160185710152806,1909.4123469447682,-28822.73997951926,187.40380228359254,109.57497211142105,-2.0466024009762953e-07,8.057686676897724,131.40763197250678,121.48511133924794,0.006695207032130046,2869.2689363306413
39,146.9840701254449,-0.019436548727297283,103.35319941768508,-107.631630840793,578.4257999853987,0.1290926566048875,2.3320979894615683,1.0459451695637778,2287.1380791263227,-34733.091130831715,192.599761801376,98.43211811100214,-4.465572055024411e-06,6.5920765523180975,125.20622639948887,117.63702987134836,0.006898777924761185,4137.015516398774
40,177.15448382644013,0.17887320747871813,-105.84291201860373,117.09096902154526,-990.7385731370492,0.13318320498575925,4.562293796267861,1.2119996914066684,2468.42407364808,-50548.21085501275,191.0750734243292,-105.39513549987684,-5.051133331169261e-06,-6.614962598329528,131.3520454781394,120.69262195230768,0.006968235175079322,3077.8564713713927
41,173.96874996138058,0.17527008401213798,-126.31415268127562,91.05597247275145,-773.6335509937186,0.13274045025222087,3.312197704460915,0.8015765281897219,2939.0130776121086,-42427.85673437024,190.4008246920639,-124.45148265458748,4.419360125362336e-06,-6.530463614471419,133.82617865767187,121.91835414901631,0.007071663131111851,3076.2477824324988
42,140.51679620328332,-0.018588954021631254,99.98906756348444,-116.09770091710304,525.6990236625563,0.12908577404705182,1.8562996934158185,1.164197297540332,2035.674850831484,-33911.465932796,193.53396583335416,98.73178396312092,2.645526603664572e-06,6.3469147176763165,124.65913515635212,116.50496185786501,0.007139835409539005,3771.584000177632
43,774.2615297758368,0.2370633054277187,273.0221588445451,-681.6055186064407,381.28063867899084,0.3946939819744297,3.9958866798462154,0.5137507832753679,-143021.48142626014,133667.47302955991,192.3871875116436,260.85198243578634,9.473074856667584e-06,234.8117268935345,118.42069085835158,113.95744535102487,0.0072574813535812065,6182.246855334277
44,160.0469117770105,-0.02195531853201805,105.32482302897272,-112.42658839431692,577.9052133870898,0.12911372294138665,2.439631657228136,1.0758638790538224,1952.2957397233758,-33548.46356458627,192.6898799992468,100.98756215199371,4.370870472497924e-07,6.655595389265944,127.03171420000344,117.85930816220085,0.007258212764645829,3191.0482981587297
45,655.2910039662659,-0.2432837431915544,194.7972387986261,-686.5924077728442,314.1784523384593,0.3271274310484376,4.740625588349036,5.541697585512656,-8775.129958342892,179817.56919357003,193.6634136114542,206.82987277317025,-6.0553649420437424e-05,230.25142611181744,113.86520503066238,110.1328892320757,0.007465138752525034,7434.174493044973
46,158.49894737458544,-0.01881737106596245,111.05029198505196,-115.1594766297916,431.5659100562663,0.12910176626208192,1.6872705952452391,1.0435222131162791,1471.3830431809138,-26920.235210442246,191.5901368453575,107.8179932741046,-5.874536391229544e-06,7.336674751222485,128.92453095460232,118.47221805713923,0.007404854255330006,2663.0054474315452
47,174.85199653852547,-0.02053249503593803,106.24284309304754,-128.98428027962387,500.6137041489652,0.12912599413390874,2.080126410999316,1.2257644433804846,1041.1768123754464,-29352.12206303035,191.00954577095,103.64134515911377,-9.63329701682666e-07,7.337361785638628,129.89160650987841,118.72907609713027,0.007481011384645429,2342.997982028031
48,710.8227215500369,-0.13010424156864578,-196.962699265928,979.3119129707139,-621.6404546683635,0.19705476032088906,6.0418423441833005,3.673191479741277,-109694.09874132954,72583.75896282005,193.43092640552118,-189.96527482273174,5.3874176801637315e-06,-168.14438940757066,120.59220289237886,114.87307355017276,0.007608436243210734,4633.749753154871
49,151.15234249209058,-0.020678766439228183,105.74601225203232,-112.8697403679718,536.0531069686368,0.12909948734154764,2.109622524559963,1.07308319253318,1889.493871243334,-32921.95701255588,195.33401422787045,102.07578242648106,5.702709466764258e-06,6.292125834752816,125.28078570804199,116.02327493323472,0.007674524212853986,3172.3793106865865
50,142.05925963496432,-0.01678973555377682,99.43053995186943,-118.28676208861164,603.7293093969641,0.12908463645473092,2.23305732747814,1.192750803615866,1959.1013481999132,-37857.94676755461,197.75942066802173,97.13721393152954,1.0214020191872912e-05,5.894744655226001,122.29062209870426,113.9395086248619,0.00783028533054258,3648.197574421013
52,783.081834766122,0.23818422303847084,264.59648102343397,-667.2653309262339,385.97660141874456,0.4034715500139942,4.325379671869531,0.4186356882116051,-137445.24249972586,136955.65152278251,197.5137009220126,253.47624362665346,4.909939205160103e-06,225.8701765382385,116.83424830609306,111.5566152759453,0.00811979197019802,5061.443330546067
53,153.54356616982798,0.15316227970938767,-99.47125282905137,119.61513235892971,-946.7251564568919,0.13059628664880374,4.09914911329166,1.2513211503740391,2208.3711264516296,-52133.439307764806,201.30299171933186,-96.76750455711608,6.401414195910007e-07,-6.083772548442751,120.65056159377933,112.712666458603,0.008182053492155549,4301.6674178917765
54,154.28895349217225,-0.01708170091288289,101.48863259353249,-123.78426905486978,549.2554384532148,0.1290937285070267,2.067030520274975,1.2252617818819214,1572.310836412781,-34283.90275589418,197.08600318206882,99.51471900667882,-5.157216265532211e-07,5.907663132278558,124.61668573699491,114.55333708284323,0.00815030775117837,2809.397314199285
56,150.36019277567596,0.18119833533993093,-99.04987535828423,122.89092108375436,-924.0482837646147,0.13093873904909215,3.8888934959599433,1.291293339066453,2098.808508006309,-51839.985642923566,202.03700164692088,-97.2345017075656,4.470136167934735e-06,-6.056181580666862,120.41597794690745,112.0814607071315,0.008402328045095815,4004.1843783967815
57,124.1739135308486,-0.023075434690560486,104.53850900907804,-111.31983958233779,553.5249244052458,0.12907309324473826,1.8763544068081104,1.0646645534582986,2003.969961392293,-37365.509278308884,202.3357904608489,102.32880228466357,2.819173372820841e-06,5.629861980363732,118.44344742629416,110.7702837677475,0.008456569969420336,4206.0386596460885
58,655.9291512137269,-0.2503804107812618,195.53857552269488,-684.5540215111857,318.2457190045579,0.3390284249919956,4.7196968112424535,5.568145669565647,-6856.743950806021,180883.4226131788,199.69969914839527,206.56601543441158,0.00011584227510786502,231.93796988810348,111.81390121054399,107.32441338124102,0.008514390958284811,5998.854124398419
60,148.42453356783952,0.17824055372019054,-102.01520100008324,118.89176853326565,-857.4697437054622,0.13072903686786175,3.554455819837192,1.2097718778037714,2090.4088991411327,-49139.54494458074,202.89655299999,-99.71759273714451,5.009072797638241e-05,-5.8351527643087255,120.05850029576924,111.52966016791781,0.008626869788663023,3909.338367325661
61,710.083962295227,0.1069786860527726,171.37734914838302,-993.485457094018,655.0247862422094,0.17502132993261044,7.409086118496683,4.567742286095215,-92574.34149647054,68092.57560056378,198.586567055654,166.0835451395804,3.702465576928616e-05,143.30432023431845,120.4956435432028,113.00154874025543,0.00863666455639312,3295.2115060776136
64,139.73196085354806,-0.019416395725717368,104.91911390150831,-119.6034849501792,482.06518877374907,0.12908615277778687,1.6148418580630794,1.1428728384364322,1566.1769972910395,-32713.328961745443,200.4246805053196,104.12987311600838,3.1662681943799223e-06,5.565871128975004,122.3722730299354,112.16406745684442,0.008775835466308739,2824.656108729986
65,188.671135986422,0.15010358116422334,-106.29381617734563,139.979885630918,-923.8049919242078,0.13275402372759273,4.134816578478142,1.4296290436239043,1244.057352670372,-48061.98887481283,196.1552813345124,-107.5082308027855,1.2260565251299525e-05,-5.69156403708129,132.04456896223786,116.82102710775749,0.008743078563608852,1774.956442525945
67,158.7282720128189,0.2004663205673824,-105.24096791531315,122.24594970776458,-875.657814835283,0.1321967606055892,3.6912866002006792,1.2334839442669354,1978.5757529101465,-49092.469192237324,202.14158864217896,-104.51357190285843,-2.755260308892276e-06,-5.667793723087067,123.4191346381404,112.6729162423372,0.008940820568654669,2943.4290257167318
68,131.74432680224044,-0.02059510780723236,107.49096373566124,-114.45806150565365,467.8906759283077,0.12908007489294054,1.5309554770817042,1.0661453134959518,1680.1943974375015,-32564.591559078613,202.10020078855578,106.39406222381159,3.80276517333179e-07,5.459224253000226,120.83018077486686,111.06542367596809,0.00898091763355569,3035.629223007593
69,150.82275447296288,-0.02240548036383981,104.21624819799392,-122.611385356222,545.6519852165737,0.1291034920111343,2.0234282906281447,1.1827071857811953,1470.1442794143534,-34701.454014236435,200.90266765984344,102.23373804789395,2.91629272936535e-06,5.489001935033267,122.89260266129982,112.1128119071824,0.009016134778277571,2589.3172024254604
70,493.0032782482105,-0.2265168491535647,-364.2481147806595,834.3587116039205,-691.9399058229998,0.2236877471022767,1.560927618394398,1.7356802479276394,-175212.72589297456,-61758.16966449426,199.63552595607052,-353.69872525122435,-1.3987287170409246e-05,-316.91346016698424,117.07735048346993,110.91905687877659,0.009181348139727404,4253.636195696156
71,153.3782138547906,0.16262754675381202,-105.47902146978872,117.51319322459557,-836.3216509487853,0.13077755315238673,3.494921678282436,1.162556594419786,1999.0315302505146,-47861.638423230266,204.2271558278626,-103.28152839268922,-6.396773204275826e-05,-5.490780925830371,120.59901230972393,110.83221216675983,0.00920811767685025,3302.2902745867273
72,138.657948789149,0.18854134908518733,-109.28069897011672,107.71845951462193,-803.4931500995924,0.13011104701886608,3.2252095090465533,1.010191422562634,2147.0496547310195,-48547.83120603336,208.2806551697518,-104.66352431407586,-9.18768148979525e-06,-5.425360396451722,114.340965896797,107.47966535010552,0.009333943550379309,6022.43216000523
73,155.32389768068128,0.22112060987299514,-127.26242710444448,104.18055772018957,-554.4194717956957,0.13243809828411826,2.144520635895544,0.8765286128475139,1867.3988682400159,-34069.88699462041,199.65751907555716,-126.31834509890491,1.208399177631283e-06,-5.904077039684173,129.28822549713286,115.15202153043184,0.009215895522301036,2113.369987779928
75,139.74758039592302,-0.018331242116794558,110.47533838324249,-111.82451949654116,506.6859944149734,0.12908485501661507,1.8364512310223329,1.0148281803665788,1663.442254602517,-33483.51227070055,203.6461604314457,107.39686966918774,-3.7111739851602736e-06,5.3128048074691625,120.72123094378875,110.38727727344748,0.009456264248847487,2816.6167623292245
76,151.10405179335874,0.16695294190809173,-107.1506812581122,115.50708584441212,-823.8902198245921,0.1307107827451056,3.4074465474872304,1.1226180492356044,1990.8375794740066,-47805.95917754955,205.88550223546872,-104.658981252282,1.0873058585967841e-05,-5.350357046421387,119.30418966730561,109.62413271373146,0.009549809479847965,3405.298154784571
77,497.44483095529375,0.09782870597925968,38.66583573589469,-253.17598821956813,-272.1680865361085,0.14731562619966215,12.13034624889706,4.180802260705392,2265.440644337071,-43077.94466735622,200.94341153316867,33.632214843568924,3.890652571653975e-07,-1.0268556692024986,121.09520887392107,112.31135430264986,0.009629649056200758,2752.9324223964504
