,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,h_low,s_low,h_high,s_high,Tc,Tnuc,alpha,beta
78,138.10654626977225,-0.01926225091495521,110.85831340787071,-110.39227180156792,531.1375546490024,0.12908458011786647,1.9436549553143856,0.9982132978765629,1720.2924005904395,-34921.07858347216,205.06323980978402,107.41829909990818,9.507052473488024e-07,5.172569080406066,119.45491427857914,109.37828755047435,0.009686782057602792,2945.978961811465
79,143.70625074952758,-0.021079713046513376,102.96637911672977,-126.26581906254957,532.6762455305434,0.12909243498747872,1.8077502678637816,1.2304417740523907,1346.349586264475,-35555.769236422355,203.672489277535,102.47404727911292,2.730588543189159e-06,5.125574052567637,120.92472370560385,109.80465131719869,0.009678873623151604,2504.5158013616738
80,429.35933517782007,0.2504227380119923,157.93511902521226,-285.4286688216758,166.7891052184021,0.2145343146303653,2.9177588105402883,0.7656168488999312,-22526.750808899546,14868.17840192794,199.97697218768295,146.3471379326048,3.8651994334679084e-06,95.49632324599304,119.31485627869928,112.10166364291678,0.009828673336158516,3612.698193368869
81,151.1669584798631,0.187798479349927,-104.3260656038752,120.34015848623942,-949.5240433033057,0.13114536544870325,3.982986159349543,1.2049428565696751,1951.9432423041007,-54150.49536776747,208.38925761668568,-102.00293073837395,1.7169652442864886e-05,-5.479527939701015,116.75311181760401,107.70805452427562,0.009919391029469891,3859.970662383122
82,509.50240043188103,-0.2344503688832772,-363.05424821523263,826.1865933771833,-723.9310763305763,0.23767066099368345,1.6701710339312694,1.6589889928697403,-176209.9468009963,-61373.166346932136,203.23170900634037,-353.0394553874725,3.2524600834777536e-05,-315.36720842993265,115.62868042772921,108.8231059764347,0.009963184033527441,3742.5119391263793
83,154.78625076905743,-0.01896448849807521,106.56723109496905,-122.82567738185092,562.4608320864419,0.12909875028949688,2.1557839155033527,1.1585712617134654,1314.7566720642362,-35275.54395524702,203.73123202092071,104.13549787314086,-5.173440083952169e-06,5.169071033616651,122.11153133519623,110.33478235790622,0.00987881175174814,2298.529045947431
84,708.019836522059,-0.13037133704146486,-195.72328963666803,1023.0094645019284,-640.0451450335568,0.19677816579514631,6.0033234958677735,3.9277293047240014,-113068.2258492926,65329.52859727964,204.6724969556401,-190.2130187931617,3.471368760144943e-05,-165.27804978599985,116.85657715905857,108.60182105798272,0.010052807974894449,2892.898725695893
86,168.09284004592558,0.2258411102985609,-126.53416620790804,117.31536914292543,-646.6338988372257,0.1342889167874786,2.540305980811984,1.0154668198883765,1424.7114966655472,-38471.88350457419,200.8823143946336,-127.41644392863456,-1.18029165806382e-06,-5.503676002656773,132.01216262786158,114.53897034667101,0.010109765330517582,1594.028389613701
87,162.73377194532483,0.2114274516768528,-112.12170050917489,121.93326110621958,-828.9877070875583,0.13301010036747365,3.4202291087923173,1.168042821684539,1732.8623493016712,-47510.08570021328,205.51475962285247,-111.89996058777668,3.7461230957826204e-06,-5.1068051560563985,123.96463703313404,110.60949511370491,0.010312316062547896,2249.278382147349
88,519.473851513945,-0.24663002135738385,-378.3529586920849,837.8755323899866,-696.2442173737891,0.25405608060360746,1.5752997371025668,1.5684490267005082,-189350.72663992288,-57501.43057133782,205.63644454705047,-368.46391995532235,-2.5785440244106203e-05,-329.9258158367567,114.4940769828482,107.30194851991268,0.010511229422306922,3484.812406163796
89,139.93650494299848,-0.019783645396147253,109.21866567515757,-120.05729719744535,484.81503704393486,0.1290867977864064,1.6437933878420838,1.1021320584327197,1285.536828032511,-33254.791669534134,206.38188707191514,107.76614059293188,-5.762556461740818e-06,4.929229935714244,119.92446476752413,108.11987457453407,0.010516703516356769,2327.0868882759933
90,166.5476809675396,-0.0203191373315262,123.68068823142374,-109.42464216278276,495.59180123827326,0.12911526722008315,2.033561119726917,0.8928008121714723,1121.082580803839,-29943.477988793307,202.8914691345204,120.22076618961854,7.318135440884268e-06,5.74432906316229,126.54781843908563,111.86335642887337,0.010436146218161229,1733.1973227870876
92,152.14220822037515,0.13683039481614714,-111.47227602667117,110.07938515145763,-945.4776197881306,0.1302251439802611,3.9623850365959763,1.0244312334722785,1987.550819282098,-55038.53136684689,213.21649743490758,-107.90027075152963,2.765362641779655e-06,-4.903415971335062,111.86748417314071,103.83196876720112,0.010914474875750731,5983.137119760158
93,165.10696508698868,0.1869485142174656,-113.92270229538431,116.96074568158352,-877.2998097453801,0.13238319348430824,3.6864408711418113,1.1022801798918989,1852.7556049342572,-49808.71930331284,207.85409863206604,-112.86811958555592,1.0251005721788793e-05,-4.861952574060963,121.96565173594911,108.95161663468649,0.010834771351207364,2420.2920873279604
94,143.27683857019778,-0.020578394389269502,106.59162282433924,-124.40107870170804,537.355202403622,0.12909114279226006,1.8673475717384505,1.1709073625188229,1216.4669163133206,-35945.221407008816,207.72397507698744,105.23333648519554,-5.271038301577149e-06,4.737153425253366,119.0937999423386,107.02971909790449,0.010932395867112652,2245.8885097730094
95,152.45870392272832,-0.021603181418660185,118.36000965605824,-110.57003634792187,500.7280670618744,0.12910333454833578,1.934235595326104,0.9398137472697068,1321.4243264805873,-31998.675006694266,206.53479454701042,115.09543170202927,7.706020827794234e-07,5.030438194714517,121.99734773820651,108.78126451704372,0.010950313765525686,2028.0932061481888
96,118.57423652556913,-0.020796957280239017,113.66950851782728,-110.34006446909159,470.4147378933044,0.12906843250018799,1.4748688212608958,0.9695299310979322,1544.6402624240027,-34451.13766896895,210.75322657456718,111.89659028787835,9.152197383000342e-07,4.527641052764991,114.6920254040487,104.54669716982764,0.011132104665424906,2985.326338807309
98,151.61207875003268,0.1638543399174233,-111.21757206988062,113.00508603214607,-937.3356758677972,0.13068488862266342,3.890456425512178,1.0592057649546986,1904.0825739865268,-54818.52971486954,213.6112666458184,-108.2112831874825,5.0168136839180945e-06,-4.8801920100727285,112.49760774852415,103.54876700297176,0.011309951962798534,4692.632264585549
99,161.85857031818458,-0.02068531240331985,106.24776552234717,-130.96383449208642,581.9740073077269,0.12911132980443987,2.2442856969613376,1.2409675838903764,915.7818631849876,-36245.83353997549,206.7606231470677,104.42334951237758,-2.9018166897617046e-05,4.745856365549281,121.63388782662848,108.09685637769309,0.011133821288944556,1874.7513719794706
100,690.9300974710433,0.10590592058336402,168.63646995956464,-1003.4202213281219,674.9147350295557,0.17163439424837856,7.133104923120108,4.781174145351008,-90825.58698290547,53608.01333881973,208.20000798157693,164.46446688444738,-2.354458943659383e-05,138.13882095060023,117.4240928372713,107.00557341897631,0.011312993014417828,2095.793023657071
101,143.5395060454096,0.1947810083204056,-101.11821913492187,129.36941342408008,-975.3797365125637,0.1306056288145366,3.9253168328698593,1.3171908257417626,1569.0507996929655,-57347.0070922734,213.5037762999051,-99.22212916034105,1.0397177216930813e-05,-5.420170079517412,112.27641096110823,102.80927114342144,0.011512674077723687,3496.745152253168
102,153.9127057795057,-0.02090686889301463,118.38660686674335,-101.80045697336875,674.0283183009374,0.12910308627877054,2.7619783877412205,0.8656649621856094,1840.016056689058,-40910.95722771381,210.95909882737988,114.06510350035644,1.2511040072930693e-05,4.394554597982301,116.73305179959377,105.5024478673393,0.011495126430660838,2869.7373316226453
104,166.54641189281537,-0.019176459333806014,112.21710835058424,-123.52705066895412,579.4944132488207,0.12911076604603414,2.3585400703881865,1.1091759927304776,947.8771936629073,-35074.57881865037,206.9975648109284,109.60086938896673,5.536950001897379e-07,4.81685566974445,122.66101834599041,108.34926583946726,0.011411765974561077,1748.1423489252338
105,140.4014592197609,-0.01808750756078038,112.18904710276682,-120.85906021197727,459.7362900952001,0.12908506514396118,1.5349622181880769,1.0799418033475905,1061.6363309959588,-32177.09493067276,208.94465212194282,110.8096762752965,-3.278016661199831e-05,4.652717669615932,119.27781009430895,106.2154744838106,0.011600155661034157,2026.9461044789512
106,168.32390118247397,0.16929011876748007,-120.75638971433598,106.6225350047028,-944.9612268627792,0.13204445838787846,3.95426491060744,0.9538169083687326,2082.777978483183,-54300.9893141798,212.4874220334967,-119.01162512752285,-1.8946842864242225e-05,-4.365979205100439,117.40078992047538,105.47580049568195,0.011839691745991514,3533.719565044637
107,159.7173069340237,-0.02095140958277793,113.48046211275766,-120.46458476793389,555.4255965211986,0.12910980084813845,2.188367071817574,1.0689381596194791,1038.3356126044198,-34624.491679588435,208.14517308262347,110.8597933525417,1.6129302061913887e-06,4.7054855797881086,121.48908386196726,107.40424854327635,0.011661241347587007,1817.030207965838
109,144.11848596994244,-0.019475677134924152,106.07811056333763,-127.78415361827601,561.2044670744451,0.129090121744201,1.9458195578466415,1.2084423134842814,1068.6620306056284,-37520.300866938414,210.2717631086109,104.91878855079851,-2.123708259669241e-06,4.452636306251763,117.75837790083929,104.95983673657706,0.011886486284513094,2064.474003454453
110,153.77470532656497,-0.020793871872640767,110.42317181886341,-128.97469650254402,486.4921694833663,0.12910262237581507,1.720794957545411,1.1741204509320704,741.8759567915268,-32552.503723496815,208.2969621866312,109.11896707833236,3.8586995311213386e-07,4.671536256822066,121.1309360149809,106.81756090074086,0.011822326006950526,1745.229102274459
111,146.1723734182807,0.2446510636651925,-121.68767843660065,118.49331224442604,-507.0559937506295,0.13184177080795126,1.7970711588292267,1.018608668750144,1114.0621405182155,-33732.07508791388,208.48122947397457,-121.78078505974298,1.3998352515154498e-06,-4.8123926094694385,123.32573351128192,107.72757506816549,0.011932085380565793,1719.0416893045417
112,145.99113542712905,0.16269477751070469,-109.84251315636202,116.56947077956438,-907.88380803655,0.13030033484337078,3.676872266540042,1.0947301566010426,1697.9646081820804,-54346.448714442646,215.78760140453502,-106.86832792191863,3.858086540919506e-06,-4.804835849702878,110.55068544801544,101.21250116546,0.012193531486566257,4131.751434181815
113,151.00883916408105,-0.020406695238107918,116.53521499702283,-118.96516643996523,471.5780837751274,0.1290986747516476,1.7236890483978278,1.0259401168069409,927.9801055794514,-31392.75222283753,209.02138076291453,114.29250751095535,4.137416701123706e-06,4.707489502201126,120.98381257688247,106.58437967087991,0.01204149449359083,1761.9926040352977
114,145.27684008414317,0.1651177234392375,-106.24623047085552,123.06797583904844,-899.128994643221,0.13029042939968935,3.6046858366492875,1.1921570923112033,1550.6633879905164,-53813.162106285075,215.14959866931747,-103.90728709927302,2.3596165479461233e-06,-4.873055240439144,111.86842537775516,101.54754441887194,0.012362354569394907,3211.4945047016954
115,142.05826988372704,-0.019278746437611627,114.90586088942028,-117.81353891271013,478.34199271934966,0.12908799197034526,1.6688568698875588,1.0283932523453665,1076.2517858438232,-32836.185417050336,210.69306598979497,112.83615538552642,-5.1051734515511866e-06,4.481004085365264,118.55010499077278,105.02126687662758,0.012265714987257212,1944.9531016285
116,828.3297142299849,0.2356110059054076,245.83029542791598,-679.2260277487766,381.9856355301785,0.43045892236801625,5.458638729258765,0.24840178110010666,-133376.5339818224,159765.62789155607,213.36727499892257,238.31379148381237,-4.824534258046052e-06,206.45662588082985,110.96794718464596,101.86808968283106,0.012401131186286551,2524.0846956906908
118,147.91476160336168,-0.020716694744610367,110.11466859712057,-126.66880975249869,516.7438008085489,0.1290961531795625,1.810838543742332,1.1550958324917386,879.9042583843758,-34799.94683524118,210.87114421699917,108.70550319691772,-1.0279615820296807e-07,4.3629555958178905,118.74199102461544,104.69487601561657,0.01250468200111612,1812.2505734991387
119,178.03063900640927,0.25113498491320296,-146.87894629993886,109.3172201323912,-642.9575897485971,0.13724864154923666,2.3775588193838693,0.8510863251603817,1443.2748880241345,-39907.46386380556,203.9627223339388,-148.53334672949728,1.2232744266097106e-06,-4.852354688881318,138.62930869339792,113.4322267205775,0.012344638737903398,1111.6222209886155
120,152.35081362115244,-0.02127746936187732,108.7740788715539,-130.30956749682377,532.6017579349694,0.12910233687183398,1.894600046296517,1.2039910179254432,773.8532835857851,-35334.669582534334,210.72827605945304,107.49964554999224,4.006027161443857e-06,4.3343419082794705,119.23304534389841,104.80419370715352,0.012591610281045816,1730.4169280814801
121,175.731694321324,0.2111275232025729,-114.25501166525936,132.26375539318414,-945.7185135523337,0.13459281795340616,3.9520387963891785,1.2685914122771078,1326.699258134975,-53099.07473800409,210.08021091282365,-115.04091879698288,-3.599091987390613e-06,-4.469559186258378,124.60171106958929,107.33134148339569,0.012634984042446257,1607.3646045699716
123,141.36755772672143,0.16967912563841367,-113.59563702193184,113.48637394117443,-867.7107573013527,0.13009432135942253,3.4156620662179904,1.0248505123904972,1606.3569880932364,-53710.25841818328,218.82676751182262,-110.37651711197121,6.619289351891132e-07,-4.553863329460864,107.24257641367927,98.23421532421698,0.013194349150226615,4974.432567538524
124,186.75077377888408,0.2177084308638388,-153.56798953856497,101.22032287460026,-684.273730719984,0.13647379388351016,2.524794999890915,0.7663788926358079,1764.8866416614019,-42289.37645751666,203.67573870457156,-154.8815140886426,-3.555887253207905e-06,-4.601094099111308,141.56578048699697,113.81197357248492,0.012737211995760013,1067.2284828969384
125,139.96696825673064,-0.018489188513977985,94.18664933625824,-119.55028620816893,565.5448153690368,0.12908521422256444,1.9381695063522948,1.2724345784716968,2208.350131985817,-35977.76068970645,213.68240579412884,94.8479221786082,-8.653628800731069e-07,193.91544155583992,114.96148530842285,101.80761311711521,0.013142439099076,1973.464550169933
126,153.88544877045598,-0.02173898642593575,119.90945115160069,-112.43320341717592,539.3021574221289,0.12910540682226954,2.0839343857913013,0.9435644733352656,1127.2636575608776,-34524.81663045478,212.065799761637,117.02259952012352,-1.3414221611972145e-05,4.2851293746957735,119.24427578111086,104.38813647038342,0.013127371686580644,1746.7118325686738
127,135.2110996944023,-0.02256236643742555,111.13894476325912,-121.4998855194451,537.5229667799697,0.1290851570104761,1.8170463205386715,1.0953967476763582,1086.1518369836276,-37230.008195323084,214.1055867425655,109.55240200238012,-1.5932346964019577e-08,4.190207114068691,114.85037413153229,101.80741495892393,0.013229627953072988,2056.6360289507707
128,144.7109518302851,-0.02011079698301093,109.81672951207668,-127.83741226308578,521.4024781748317,0.12909175468930456,1.7793649835728178,1.1680343720277302,829.2181766493541,-35680.77514465995,212.7549239804231,108.67826066236786,-4.464547915780895e-06,4.165179152226852,117.312264736548,103.00398290635994,0.01323239030318246,1767.366082374947
130,141.33295675561786,-0.021141839135572348,117.07887407441343,-112.91530682717259,549.8898582651475,0.12909004937454738,2.010734029758543,0.9676110269011824,1236.4701193796272,-36722.25586843076,214.52783345749438,114.24409717603537,2.0253257897908837e-06,4.09873818006292,115.29297982503785,101.91227450517106,0.013485934502739223,2053.725690586695
132,151.60740129530794,-0.02024880340509029,110.53381583620444,-129.4738723725984,531.0157851099003,0.12909890847167133,1.8897386048280256,1.1768087881374456,702.9796251541803,-35441.478668136,212.68451715859982,109.15363447358587,-2.610268524749136e-06,4.13108855996312,118.3181004639402,103.22768006541288,0.013490140953651059,1627.710169533513
133,160.78731679192475,-0.0201761559168756,118.43917833320265,-117.829436931277,556.6370248629198,0.1291083591754641,2.196519555332192,1.001911010325502,897.5323518099103,-34901.266046476034,212.17431897845654,115.86810505745228,3.6974156303579395e-07,4.231383781533793,120.18908264050756,104.30727563517496,0.01353159649790862,1541.0244133458805
134,150.51466080947003,-0.020223826097529655,112.36995131255432,-127.38804657400787,513.8614433615894,0.12909773362348356,1.8229437464136584,1.1387696010120132,700.2235059098774,-34569.062836459845,212.99834692689984,110.87916686197997,5.026668908538427e-06,4.122291248264972,118.32006910634188,103.02090637953545,0.013679884508882788,1600.089084507227
135,134.01580449790484,-0.02351594781632736,109.00415524960276,-127.83621684865645,519.4972699678666,0.1290846438757546,1.642963817825685,1.1747904175875248,869.0891477245214,-37044.423395240316,214.86432206226777,108.6709744969386,-9.771421884284413e-06,4.063815874339465,114.70014108275636,100.84073761965706,0.013843019396407896,1866.2434680708
137,896.8673640352487,0.22406563940574625,205.7534544922577,-560.337536209225,146.8836000411147,0.4502841026869806,8.422400356900773,-0.6497644932010863,-101751.38731358203,224106.60935129575,216.95102255234883,199.38568348792847,6.471352900393306e-06,167.23098608427242,110.59281439587141,99.48276918079084,0.014007859610490257,1904.612364470467
139,126.49258415729773,-0.02099248067412636,103.16108284317221,-113.78117074605677,481.1726355571605,0.1290753785693147,1.513372913061661,1.1032382193877026,1956.4888695741863,-33523.82260907415,216.11495605863618,103.59897597402585,3.071720165484832e-06,210.79351126933233,113.15469702141151,99.69691209721724,0.014180568667272025,1968.855055953109
140,129.9191266687206,-0.019018561257479312,106.407265160157,-127.75091324110042,636.1267544312839,0.12907776988848785,2.127650160916358,1.2014782950239522,1032.224088057471,-43571.087911833485,217.42114377928561,105.3302194953754,1.5562396808007887e-06,4.231731501223156,110.91706142065456,98.4126742240242,0.014301562988008713,2186.1332134748395
141,144.43615012351873,-0.021026436317611728,111.03192629129677,-119.86041318435578,683.2516588108002,0.1290931093058581,2.5959094986440667,1.083522612525394,1195.4553804766465,-43738.62662546232,217.20482900960968,108.34185675206385,6.182543118857586e-06,3.9789828937398415,112.2955591279598,99.28958939336077,0.014378896122753454,2145.169954688304
142,158.55974245267504,-0.020993026943724315,117.44043005268793,-117.3742264930557,597.8178958919241,0.129108603659752,2.3583839634946786,1.0063271890638434,981.1264803220074,-37471.714384391846,214.5184887567933,114.86551170592355,1.0441564862636416e-06,3.92851411275412,117.9515531917152,102.22323335959264,0.014352760592997931,1595.8825673451993
143,619.2799226530727,0.2214844219921552,-200.56573709312144,887.7842746333798,-465.1434661618272,0.2755107654520274,4.038311688114752,6.022956066984918,-40217.60953949749,117542.92842522536,218.4427408230799,-206.6493102156529,-7.578395750878609e-06,-237.28978437814166,104.83718522023564,95.78298163288729,0.01462643144100329,2502.8133230501558
144,135.1698408024015,0.1552678557465485,-104.81159040293413,131.76514601139723,-746.7457569483447,0.12959161353554904,2.6569039103445,1.2726945137756758,1035.181941024368,-48609.52552184033,218.2288926544132,-103.90122617066991,5.726191879779832e-06,-4.393070528412974,110.55894530185164,97.84435334752762,0.014652733487713681,2179.9068226578993
145,824.37977243857,-0.10722786692110582,-152.84640709339638,1023.0553044371344,-19.96652951399405,0.19180512948654296,10.105974007373623,4.815904204670586,-88489.53183394721,176143.87415626415,216.35289162645637,-149.6357566301359,-1.819118978986365e-05,-124.75785920712835,114.94361429346974,100.6269038650998,0.014407584004165813,1253.3269279631388
146,656.1981789623094,-0.1321157024849224,-195.60675868591247,1018.151866451693,-659.5964380693241,0.1884716757159181,5.157399666326428,4.079943138111018,-109679.88094319684,34210.684338971834,215.9855115188884,-191.53834952160042,-3.0584171975270244e-05,-160.89235072138803,112.6805938384136,100.42243999652236,0.014589582220144141,1664.2700346278216
148,819.6021699503212,0.25810635700621565,266.89914235854167,-674.9440128640709,383.61859610015,0.4816851364034415,4.5956705172792685,0.06466230445369618,-148641.78882462147,150303.57677874842,218.7839757888861,259.99384291648386,6.708401301434048e-05,224.40173774283866,108.3038094308912,97.53835234334116,0.014907409809955672,2006.679543082788
149,161.84103984753548,0.19431209945635647,-110.78275138702259,135.26277577011115,-847.4452969247279,0.13231725286869564,3.3683125864740893,1.2942218629689235,977.4284159920016,-50323.67239378335,215.72997810553343,-110.91226733155192,-1.7456407919669412e-07,-4.088506369944431,118.27729440643492,101.52936840610607,0.014850510699040703,1561.229958524456
151,435.5030552681753,-0.14469624965445874,-44.71746493988993,151.8036530300713,819.4906705992232,0.15891851229724713,11.630669884886427,1.1394465465521637,3983.7301916261854,-8448.492765796567,212.29944356718383,-39.63558210338262,-3.6328716055775726e-07,25.774310899114624,120.79714705814942,104.88214479105758,0.014992982134043396,1166.4429782142315
152,150.69848430986616,0.1973047266439116,-104.47546784935456,143.85090912258352,-794.6962260844304,0.13131274493524903,2.9195862523352965,1.4296664111288429,733.0501045064137,-49559.01735406389,153.77732068063216,-113.41435916217804,2.5417300510849998e-06,-165.3324329191507,135.36826765774416,133.87848601954138,0.002748080907691891,24402.844676195517
153,137.7676060828717,-0.021911310606990784,117.35860189898558,-115.2919787390488,570.8877371895749,0.12908729132976746,2.0403399909629765,0.9849168223683796,1076.6985446494446,-38820.334434396296,218.6119504793909,114.87177107944404,8.365809710318907e-06,3.7525345259777785,112.08961642382916,97.96602120803185,0.015503653044191337,1926.008974152904
