,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,h_low,s_low,h_high,s_high,Tc,Tnuc,alpha,beta
154,162.80667223340598,0.1700845595694606,-116.66251245038313,121.45298170481232,-883.2297778489412,0.13164036273089955,3.5886105788256706,1.1041303643979616,1323.9822968303824,-52286.89828491319,218.21646899809787,-115.61474860864942,4.16352985826191e-06,-3.8803550734983503,115.20376507078528,99.5406103600622,0.015539387557290774,1890.0843096268934
156,146.56910554808348,-0.01699405481380083,119.9038590418606,-121.06307672322264,461.27440588323464,0.12908799513751806,1.606363622844767,1.013026294746167,590.773255072344,-32112.21146690024,216.00676629704742,118.1600579016471,-1.998186359513484e-06,3.865599760161005,117.36179363556822,100.51877397636775,0.015505148277073603,1416.2716003773667
157,158.76648407786647,-0.019855777215570487,119.31210491713236,-122.38920490084223,530.246772459373,0.12910517998878804,2.0153673349601893,1.0322502411862002,570.3609132062829,-34379.560372730964,215.56124639020717,117.28530380517046,3.041306428742852e-06,3.840870194123668,118.73995737898858,101.19918293462915,0.015536757527299537,1316.865106774913
158,444.35564104308105,-0.15115463201471332,-45.7193619961599,157.03697574617513,831.1497796294922,0.16307819052423211,12.25462510432683,1.0304266588946267,3782.1926995296917,-9254.954429668916,213.85262943645043,-40.70473490035917,2.4885270415723814e-06,23.600528558902784,119.91959352751049,103.57889628178394,0.015658362852018094,1111.9933514987683
159,146.9651121048493,-0.020006371488909918,116.70712610032005,-122.35871400111422,528.8890728323561,0.1290937422965091,1.8922369096067972,1.0525679996788098,713.0902939965407,-35826.2590316226,217.3436707469407,114.87178455626456,-1.9053088774929386e-06,3.6902693779506768,115.53881822355507,99.23123492375991,0.015870585734861848,1492.1361120608187
160,760.2041066571579,-0.15556289132155518,-184.7732880293864,884.8398797028453,-455.01093389545616,0.2404109999486996,7.371629579669602,2.896927668786391,-99470.14875317508,110265.18693514043,219.13180345039544,-180.59782640477172,-3.1983319410153344e-05,-150.88243000867476,110.76206554467541,97.44334771947108,0.015906387375135462,1445.1032513668188
162,148.54098054339354,-0.01631317500862736,111.43577262606443,-136.6772910455954,481.2183932531063,0.1290881810986801,1.5508015913787785,1.2303266374528643,232.92418432851449,-34251.578793006556,216.90888032883996,111.01672542167957,-2.7426460288759256e-06,3.6335428552256883,116.5803253087138,99.18376640812818,0.016200378157212685,1294.8526449768303
163,132.64514254632974,-0.02197613391046813,108.46194313620798,-130.94429444267908,595.9136795887089,0.12908185213118614,1.939747316465112,1.2088853159989084,732.4108266618288,-41766.229419872565,219.88318704661475,107.7952806115168,-3.1509566544932807e-06,3.785339042084148,110.72619706743835,96.026674779998,0.01644484757449832,1718.8697509288293
164,150.84881448837675,0.16401270025622106,-111.21109746900996,125.48980749396256,-956.5835602284493,0.13063720709509544,3.830483143347383,1.1702108705399128,1199.1722495478145,-57740.255799164675,222.5298859548097,-109.518273741345,8.426355266123024e-06,-4.18693949856819,107.47555083222478,94.45259946750336,0.016721071477898256,2559.553457922506
167,792.4677976072403,-0.15739970606136752,-194.60010382230163,956.8991675962995,-453.41053838437864,0.2531871490814023,7.290415387041379,2.9385538821464783,-115225.53716910588,127879.40351034564,220.4615946949513,-190.59163271237557,5.021035342267667e-05,-161.65084799439262,109.69322104676279,96.06719211747546,0.016640011583481717,1395.3365975699726
168,140.04523577973117,-0.016302987600450174,106.432961903758,-135.85899452487686,535.8806181389143,0.12908278865736722,1.6755232777991782,1.2789413392119504,608.3137608327423,-37980.321247881126,219.08477845384363,106.59363547780298,1.6886919105647463e-07,210.28323556992527,113.0290714247777,96.76462237327713,0.016799644396863333,1442.1189755497219
169,155.79235900754813,-0.016844320085230933,113.0805904898082,-137.12766460101423,498.5920446982066,0.12909427765994902,1.71646827110862,1.2178709493540012,105.09190931794636,-34274.12345578348,217.31602181624925,112.2128189047493,-1.7413173930695152e-06,3.577270881125074,117.39160207271256,99.04049305794794,0.016795829347158252,1186.5905004847925
170,149.3906481944567,0.17878741577139973,-113.21261310030428,125.76452889149941,-842.7583830122563,0.13081415935300678,3.2710260465953347,1.1527486009537289,1078.5406678142926,-52216.609626608464,221.78747760264915,-111.9192693237758,-2.2198272276683184e-06,-3.89499103925725,110.08547519932816,95.24194711332552,0.017197200688115737,1959.502358549724
172,706.2617608267008,-0.1483493267262303,-184.79699686975758,929.506026579699,-401.60554474925937,0.2161436130792268,6.003295856038696,3.4774845491053616,-99290.57116332484,83747.95800825185,220.50376491508226,-180.98351968509346,-3.5059786150597705e-09,-149.81107224117932,110.2427518360463,96.1842825005195,0.01707927304258948,1335.721820215376
173,864.5539564409603,-0.10728544369360483,-147.86107537404723,985.3103341355844,-21.014419026332348,0.19828979204515326,12.354488988024533,4.523543318831421,-84220.93867116957,202133.77439519973,220.1335262478074,-145.08355824291675,2.2849378341499508e-05,-119.22665962568152,114.87599097547987,97.26849332529476,0.01680973198883683,827.5169833359269
176,140.77495014475232,-0.018390643846186255,125.23892384233083,-114.61081841525005,460.42383866500603,0.1290857288078159,1.5857368590392849,0.9176240191002516,667.0927270421042,-32715.675879860893,219.86941167742643,123.2672845090139,5.460673274160168e-06,3.469911597067469,114.48474123587158,96.89412669972867,0.01776344756299309,1363.7030618142771
177,389.19909014789914,0.23787987389883605,154.20691357002755,-306.6680330227663,177.84394364134565,0.19128874805629176,2.335748960085525,1.1693703481396425,-21791.790277414442,3287.84843311839,217.84363360917942,147.5295909976485,-2.4588240583782103e-06,75.23562762923412,113.52635682353356,99.3721798355883,0.017880355143946532,1440.6420672416518
178,146.3269207942485,-0.01719682133910654,121.77181179772028,-119.60589595411535,499.7520823096265,0.12908815573615712,1.7701679232521348,0.985518968266298,566.8016145055926,-34506.81933263545,220.0099728116865,119.94516060805006,1.3910665696791915e-06,3.4014406038331453,114.71333665243313,96.72047646456627,0.018032737542287357,1297.3599716902395
179,177.59342637679498,0.15629328150609084,-120.88224154727,126.64029864541088,-897.0095676182042,0.1322503240750436,3.68985180892474,1.1297387476896583,961.8791079731493,-52026.128856908035,219.25638520617719,-120.59894500699824,-1.0176924283354785e-06,-3.3711238484062545,119.36853135998835,98.76649119515685,0.018112367901059703,1225.7620965858432
180,848.2362731549217,0.21200250638422471,191.464085133913,-605.4873638340823,140.33264843414742,0.3861398692921844,8.447780814859124,0.09085118802561518,-90858.19828611893,189723.95833059077,223.02079930006974,186.66247041844392,-4.91687072857935e-06,152.51322624088155,108.25392366743006,93.78352947745006,0.018225015358659644,1268.7731491667455
181,152.21775594246918,-0.0205189257415612,120.22850590692028,-121.2236649129644,552.191481557785,0.12910021874163194,2.0407675375186884,1.013490534686882,575.7462881328047,-36732.07834897707,220.29765010221928,118.35562134400163,-3.2468351777712083e-06,3.3237707617494685,114.7858198738137,96.50943567124557,0.018309222052869733,1276.5250546457594
182,409.9703028581884,0.20471435217447168,313.64040966321426,-898.7516457856449,71.03442143549461,0.18103543651990328,0.4940967918029626,2.4726396442587357,-149294.3128388691,14417.228145049856,220.53818984410233,308.3770041118498,-9.94833119790234e-07,255.40757294892865,109.55672754059549,96.02714473373024,0.0184385322033338,1481.1720115927824
183,146.0474416529618,0.1810060732689722,-111.4516200188557,128.39822261196647,-933.3661227917964,0.13059310316645248,3.633039545419425,1.1887241068793193,988.4845135426193,-57786.112101036415,225.19827641815655,-109.95183719695984,8.81241099955767e-06,-4.083421329925841,105.08129254845447,91.20072123971241,0.0188927152841056,2304.121407093488
184,140.09016366804292,-0.0174272818348556,123.0063459384805,-122.4294279750662,420.36966202424753,0.1290840603287107,1.360395924127261,0.9975984166752462,311.87337810294497,-31055.222330718258,220.1362060348644,121.79135118597401,-2.2598673685843184e-06,3.424361550165214,115.0497536715232,96.39400118777256,0.01848332259807629,1206.66546715131
185,885.6376234518193,0.2259034696835726,199.50611455855514,-553.2581997181236,146.62002171522855,0.44720067663293583,8.680234056687864,-0.6432076908127939,-96072.27327160964,212705.09955069353,223.6776335327949,194.53790170471268,-4.325087962303225e-05,159.48395208032943,107.80130735305607,93.22019165454182,0.018584882336463576,1258.5724798603853
186,773.3150574799123,-0.20483323080906235,-208.17744772603183,705.2062960806201,-637.7067774705728,0.3278255779694453,6.968636744750147,1.1246512945152995,-102567.09860532742,100668.1534166864,223.32830262114646,-203.5794598217984,-2.2184229169692927e-05,-168.95402407354499,107.69990394578336,93.26709967633928,0.018692371206320318,1276.5986344027049
187,163.6130760045217,-0.020923467089778568,124.78064398227177,-121.00219294777905,538.1663437893192,0.12911425386693526,2.072150029415406,0.9772918356443364,335.7757573955387,-34659.4297672686,219.34229072708732,122.93594234819376,-1.728648240164151e-06,3.379297209402421,118.27874148907264,97.77590209586296,0.0187441809283216,1050.114130991481
188,148.53851439881032,-0.019594231292375718,121.22634043925413,-115.4764447664048,616.6153218736472,0.12909441359679186,2.311592826439482,0.9567801522970434,856.5359169752628,-40651.62325724784,222.69045158838568,118.98795901090485,-4.855738037771244e-06,3.185045208087711,111.09111535660357,94.0058495420392,0.01919294707342243,1496.9719269151099
189,410.57926539132836,0.1919789562041925,301.0847850203747,-907.7872068515413,72.37939580634027,0.17499872544370895,0.5152798070214786,2.6286529800569,-143567.07851521735,13208.061779677708,221.12533781964302,296.23768816669224,-1.5816214085859575e-06,242.95694266660192,109.58481608484892,95.47632948965362,0.019115980736038082,1391.1646760856704
191,145.3316553675175,0.1953172335562791,-105.88249041756559,144.42459065061368,-807.5605108622267,0.1307748162868737,2.9025841892920456,1.403985593665955,504.9196117408492,-51753.749195465185,223.06566287553198,-106.12006659794659,-3.110086168125545e-07,-3.8106939569966096,110.35082628012077,93.05161843035893,0.019395532922903268,1393.3862831981517
193,406.6263431287708,0.2436628163281443,148.50592859127462,-297.36847751753726,176.15128094504726,0.20094860851370752,2.768294787662362,1.043787102069868,-20470.748488738867,5839.559614698901,220.06975398004639,142.22934541240542,4.134774478628984e-06,69.77679191810057,112.53817906484407,97.380316709626,0.019490041422186518,1288.9883493295672
194,180.03613115098182,0.2396689103503453,-159.7771622054161,104.36063448933129,-622.2262027025124,0.13686705496787932,2.1757876125565345,0.7514436799587262,1213.3796188537162,-40893.822779374575,215.20962432105492,-160.87481030830082,3.6916525714526398e-06,-3.4411349151719772,135.85203525264558,104.1171052987202,0.01914200848440764,844.794378430369
195,158.47508051147864,-0.02126760948131157,123.76830694889792,-122.79135861097807,520.0575621042769,0.1291094119957785,1.9391048712517975,0.9987119789127908,277.6477101923556,-34462.094519113285,220.58084637147118,122.09373951487706,-3.0393979243742888e-06,3.257566593649704,116.839862044848,96.36114117065512,0.01954553675870944,1051.207216343898
196,143.06387655360413,-0.01897593975448492,122.30425660612957,-119.80885207109112,507.4102501740197,0.12908841047508302,1.7660765790834438,0.9826334018164722,520.7670524535979,-35548.84254860635,222.39109302899413,120.61520348603601,8.171155018612889e-07,3.176118071677478,112.6735550481724,94.14190991923336,0.019817162050349262,1248.5355301155796
197,137.49728101972974,-0.01941191712967025,116.17169863090963,-129.19174111747293,498.9097557323194,0.1290842217745712,1.5989914516799957,1.114286511671818,335.07316669040574,-36312.42446823032,222.5226372911208,115.3517432941906,6.364727266250567e-06,3.2086476167371516,111.7380359982222,93.5606496890604,0.019786113216267668,1241.4925086053481
198,153.6458084402467,-0.02066258788441264,118.75024814616184,-123.04830327321214,606.6247378362264,0.1291021238238712,2.277621527213352,1.0418178194190957,559.0966374619329,-39748.24147534705,222.48849839780965,116.95801478573296,-6.6262814714112055e-06,3.1044236243643004,112.88685118472681,94.16489181152622,0.01993565018269761,1223.0721113539205
200,170.6715946362107,0.22908531637916696,-145.91369071057252,122.99492030083857,-534.1702733167813,0.134808774900835,1.8982254856156733,0.9259223986530792,81.53231870369926,-35012.71601667156,216.15058490091042,-146.96071880514145,-1.8805850631762555e-06,-3.7275305809722714,131.5765295751627,102.29158519683372,0.01935408908261883,713.9007302550139
201,175.85591637031754,0.17313748183886948,-128.42592513400805,115.91271583425264,-942.600500734926,0.13281427932746126,3.764334997140143,0.9845615831070882,1283.559933293459,-56483.24728351543,223.59810248369573,-127.94799896164477,-4.153315548844696e-05,-3.0726151497887715,114.16894718202074,94.41618338771748,0.020538216465447047,1650.6616903601891
203,842.4966881775052,0.2423473291680345,208.61950033663658,-556.0382475509394,136.33484171326006,0.4588406608759425,7.093948676887077,-0.483228176796406,-98703.60319497186,184877.59026480388,225.58937831249597,203.72686506613098,-4.7149172609238545e-06,166.00308417068658,106.32654222601101,91.11700769606048,0.020375809806620782,1183.9490056495722
204,869.6324644671307,0.2275976096535011,201.3935545013166,-576.699876999107,141.70459148911237,0.440108759813756,8.140000542348863,-0.4198447224928372,-97981.00951254752,202104.3814244397,225.5640597670269,196.798846693352,-4.715431979118906e-05,160.84227774627252,106.67581379835384,91.09939851198313,0.02042232176800577,1132.0980310408418
205,744.6603594581109,-0.2173264357725377,-213.42339032301484,678.0645879249432,-603.3760707190519,0.3357339505171347,6.1685778771326625,1.0178219520944494,-101183.8551534306,86760.03199549386,225.2795025150666,-208.95696878323002,-1.166980035708995e-06,-171.8556435650793,106.52580769790094,91.18799474077616,0.02056695281005854,1160.611902853677
206,681.0576206181471,-0.14151999560308345,-192.9136772025678,999.0740305979466,-669.9856911576852,0.20262572926190756,5.739720493207581,3.8611656314723235,-108605.03441950328,44422.410532858674,224.2115483911341,-189.7908432404742,-1.0448425441553813e-05,-156.70626308479643,108.99864195861328,92.47085622423448,0.020484038420208628,1023.5038689541657
208,847.6052126616693,0.2321618156277384,200.792228730498,-563.1475064587372,148.77488209586218,0.4359639300639558,7.764652460789829,-0.3785470151966834,-94280.97170607971,186705.49846123692,226.0743806124332,196.21734739123627,-7.373305427510788e-05,159.15880051052426,106.4230978825908,90.54700793014216,0.02100973725213502,1098.0689094075794
210,147.68479560290368,-0.01874728344437861,118.42558340120651,-130.1629996656127,507.9888230692752,0.12909196224802424,1.7346807103582584,1.1030741783699862,145.30525955491615,-35710.55949046213,223.01279566252072,117.33214638689512,2.8059986389895338e-05,3.0345999675440485,113.3137182189978,93.29013829676296,0.021109792065651792,1057.1444035735035
213,901.0694031434673,0.22370159040885693,205.9825394998872,-613.7987569234803,144.1988694281708,0.4523256127463723,8.392056470804597,-0.4166209998228558,-107852.72888777405,223424.64950830047,226.7493829587873,201.72484526066572,2.6976447844013322e-05,166.53928945371266,105.89149789243959,89.65569087397199,0.02166710831498004,1055.561370815279
214,157.26793512263555,-0.02016225500904493,119.8494063975333,-128.68878929423576,558.6007469842332,0.1291045589536579,2.0584610953124978,1.0799607083655514,158.5386608004428,-37192.37373789649,223.19775322238544,118.4680198271739,-2.6346007869800465e-05,2.944084736100015,114.3283545130709,93.35733850301769,0.021706650948082027,999.2155846301793
215,768.5938665164093,-0.2167567639088818,-217.64319461802123,697.3628462238753,-673.3461758317736,0.3484869474124249,6.476632323125867,0.9499938830633338,-108153.01529292726,91922.13417703287,226.64982086476087,-213.48103009661213,2.538677684160177e-05,-176.66590603725066,105.76811649592041,89.59644540837151,0.021997521341073627,1061.7435233174851
218,135.35388662429148,-0.020691516342087168,114.42762003345392,-130.0880565687514,597.9914602917951,0.1290835354010855,1.996812074591811,1.1388216826898585,394.34297770193183,-42221.63389469489,226.25337058110802,113.35681236127523,6.66708162650056e-07,3.1194768271040068,107.31996380053434,89.18808987668837,0.02266951057777581,1273.8185386778287
220,640.8402351676326,-0.13508581858378954,-191.3157399792809,990.9112046064296,-718.1553130792067,0.1881756323205961,5.244712772568535,4.060265885109082,-103864.4077645844,20651.55219192186,225.57478684204347,-188.5059873287309,-9.530624667614414e-06,-152.94215103237914,108.93231617731851,91.0440546117062,0.022438770460501575,894.2181416442484
221,853.0882258528765,0.2248944846773256,201.98076208596146,-617.213559363154,140.40150013816162,0.4211969924425557,7.697908649037394,-0.057240791481678974,-100302.2494606984,191339.51215871907,227.56533962481492,197.87391562617944,4.7210804251551834e-05,161.394154975997,105.50715293531357,88.65606561419355,0.022831354728451117,990.8661826336577
222,732.2637981344368,-0.2222388400553234,-220.04134173350465,697.5085040727276,-595.6431983100646,0.3376889223338741,5.6375037140457405,1.1040157752087518,-106284.65825799946,79280.47646405526,227.44205781870957,-215.94190821783258,-6.7229080842720235e-06,-177.48173111115744,105.21421656110614,88.64497814810251,0.02308393762063412,1021.7670637171342
223,133.83031200534208,-0.023367594963762627,121.66582686399369,-121.79952425138895,529.9466523185466,0.129084287489774,1.7579777770514258,1.0028636772613262,428.0135790203012,-38400.31673210544,226.7805942622884,120.29286335425606,-1.3029132476073e-06,2.921346237940173,107.70206365735257,88.763867063201,0.02366165433028914,1229.606371804814
224,398.7156077559819,0.2535603636061426,151.71515691534583,-296.5835483678096,165.76357824601092,0.20347122032931714,2.516721108759819,1.0230889310107616,-20888.456477921096,4540.031013923606,224.0906223283252,146.23720077434726,-1.363922241468562e-06,68.15056749118389,110.91058780473496,93.31593585140793,0.023545044719295232,1011.2844570193784
225,673.6908254697488,-0.1389722460024236,-183.1109207213368,955.4796059131463,-647.4682285526518,0.1984384684775327,6.052332135869111,3.884504674958154,-97807.5517147497,43958.163079226506,226.60967380798164,-180.3830226230698,8.573654347511116e-06,-145.72988509194766,108.4628356508633,89.80477443194515,0.023446343131956652,819.7355105279057
226,133.32935600448434,0.15567327735521375,-110.42433503891722,135.62302559227768,-765.2314001359938,0.12949630676320992,2.6654460612220743,1.2401948114144878,434.44235595538254,-51635.39339979087,228.91451875212303,-109.50763951369335,-1.3779541932816532e-06,-3.60497972162773,102.8648201910923,85.68919813698565,0.02453967381254257,1448.1771145957166
227,828.7472715172493,0.21857619620671195,190.4230532603981,-595.9985980624142,149.8795990161752,0.3893942760718713,8.120952312235264,0.09940183296347647,-88086.7548872845,174087.88974434382,228.23583383832025,186.57463629217617,2.366316941360859e-05,149.4233718502855,105.78973194722694,87.87539057031059,0.02399760242604746,884.0306185375878
228,761.1852642696088,-0.2126486345227109,-217.4511376375902,732.5946491134407,-663.6069326329987,0.3362092513138456,6.307381730955776,1.1966499580414431,-110632.60939220698,88104.30858792466,228.26417824093784,-213.70099405482864,-5.646197983025828e-06,-176.58458000763332,104.9496604977177,87.591618006929,0.024184833014638786,939.3251449748134
233,748.0991678984124,-0.21428098630023115,-215.09298998648185,717.1410826200882,-654.5900989669827,0.3319856061851484,6.212084769839572,1.1996005593046926,-106379.1415518833,81913.64513528242,229.18779852905763,-211.50744006969398,2.2122494105484022e-06,-173.4005025882624,104.57819827271969,86.4329911393243,0.025665265701612414,868.0535446062961
236,139.43942111313362,-0.0214029126706074,117.02735789882307,-131.94181681097078,574.5655289447427,0.12908843711568022,1.9171324015653344,1.1302630654694972,123.5249129078884,-40898.5541719463,228.4880906009593,116.12305503113251,-3.008290767531741e-07,2.7307798050237264,107.34347333302846,86.42736402869438,0.026873230328857214,1005.3233859336316
237,151.9849315782651,-0.01917862877071147,125.43606248068214,-124.91907829338896,521.8922430669634,0.12909670306697424,1.8551453673145053,1.0005051716290172,26.844174921186088,-36134.647642285876,227.15504667009984,124.19594134550195,2.2325387332578428e-06,2.5539223454576137,112.04009346407392,88.65505989925543,0.026956578512220282,842.0776824355398
238,824.3368212840946,-0.2112393561700928,-208.52212650010785,701.8818511087453,-574.779772147825,0.369824061490342,7.683571414956559,0.7148620407297923,-108399.58898235342,133890.64097675437,230.03902663135074,-205.17006854336933,4.163701120859206e-05,-168.75150173347302,104.34295544582727,85.32841214984312,0.026818050554454863,794.3009484907593
239,948.1544781176692,0.2297413337851769,212.32344477961982,-602.7166553591387,143.23723182451042,0.5069510209387935,8.8458922849635,-0.9084250488051874,-117718.79043717524,254807.11665320606,230.71557255261644,208.8343191400563,-3.4058381904606977e-06,172.4301724136811,103.731780752593,84.60417837342236,0.027361095794023637,792.5041042789853
240,150.72359041346942,-0.02109878955612273,117.49276056548632,-133.41322437916415,606.5122896747041,0.12910005394592258,2.1573091402309736,1.1406569653113918,23.366808117188157,-41323.8809147808,228.4262255610986,116.48005304528559,-3.891179441922878e-06,2.5480569532377015,109.2125268591058,86.7462017208671,0.027860948866360518,882.8718682253511
