,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1
0,153.9127057795057,-0.02090686889301463,118.38660686674335,-101.80045697336875,674.0283183009374,0.12910308627877057,2.761978387741221,0.8656649621856094,1840.0160566890581,-40910.957227713814,0.43512239847586254,0.8347720906329068,0.06127346186155516,True,1,116.73305179959377,99.12183707512905,105.50244786733933,15886.340812143719,210.95909882737988,114.06510350035643,1.2511040072930693e-05,4.394554597982302,47886693.54053977,14154264.34243095,0.011495126430660838,2869.737331622645,0.5436710721585737,0.6580780224666467,0.027021898474014514,1.0006717534506851e-18,1.7102321677614844e-06,104.1568751709342,True,12331.540305786639,114.32770366384287,212.56091269457878,4.245220882715681,1.8827974496749298e-06,49142287.2594409,15870115.661406547,0.012430994081846556,2183.409177403325,0.5682799882751459,0.6610128125200236,0.035218705314477114,8.93462974667585e-18,7.970195022549384e-06,0.5241689257459472,0.12688537361254798,0.0,205.9788439324332,0.12688534811582602,0.4974389928040941,4.783074431650727,113.32943573709629,Detonation,0.010232226493102922,0.5241689257459472,0.4749453298475084,0.5806520179416182,1.0356004179722362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,187.00623674472027,0.1888629592079408,-128.6009990971809,122.84087384237318,-869.3317232448068,0.13469247165101286,3.5414159926157462,1.0677554717498818,1196.2354659498742,-49817.26133462385,0.446337529060495,1.0633132434455836,0.05420900473911561,True,2,160.36885808235886,160.3236597394811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6689774847524387,0.037273676187204084,0.0,186.56453515822,0.03727364459829486,0.3971004386332243,-5.982992313245008,-129.50811115764157,Detonation,0.008375449149679992,0.5773502691896258,0.4979877699873471,0.6690364592474778,1.1628154868134686,129.18292002322028,87.9005382402787,106.85273267088705,16083.335063049588,211.30012855975025,-129.2941041428195,-2.660244520125315e-05,-3.910289088504701,63748046.49442807,28413634.23749125,0.014528775601642268,1171.7330057757351,0.6676209438737096,0.6671408730902827,0.011195010680657442,1.0796609802556318e-17,0.00012327808088130748,104.39336410604963,True,13232.663876643037,-129.26091829033166,214.07281713109532,-3.6520691756952264,-2.6801750661138024e-06,66033415.204275995,31655356.19781664,0.016549830598433807,896.70423307078,0.6923755493340078,0.6725545353437135,0.01248959265327227,2.1568533269100224e-16,0.001996275357383119
2,173.55584849697,0.2481369295492702,-131.44296039311917,129.9622390731357,-679.2350740783636,0.13627583210541633,2.5630070839408052,1.0952184793624622,638.8445477024197,-41771.728080524845,0.44827350127155424,0.8232881842122783,0.019274251710571857,True,1,130.56871325750117,77.4036206461823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,173.55584849697,0.2481369295492702,-131.44296039311917,129.9622390731357,-679.2350740783636,0.13627583210541633,2.5630070839408052,1.0952184793624622,638.8445477024197,-41771.728080524845,0.44827350127155424,0.8232881842122783,0.019274251710571857,True,1,130.56871325750117,77.4036206461823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,180.03613115098182,0.2396689103503453,-159.7771622054161,104.36063448933129,-622.2262027025124,0.13686705496787932,2.1757876125565345,0.7514436799587262,1213.3796188537162,-40893.822779374575,0.4342451627276301,0.669187516465588,0.0719862273435286,True,1,135.85203525264558,87.11140364973492,104.11710529872019,15682.113767685803,215.20962432105495,-160.87481030830082,3.69165257145264e-06,-3.441134915171977,75554421.00372842,40691112.15649572,0.019142008484407638,844.794378430369,0.73387119071046,0.6789305916799026,0.007878584986321949,4.610367368623897e-17,0.0009473242585511125,100.53155573616073,True,12558.299317841129,-160.77031335914532,218.72732312479275,-3.0987076669847076,-7.6225970274145845e-06,78633713.72110677,45463062.66930103,0.022986222611412036,643.5194676620351,0.7603699603486731,0.6874550449117662,0.008491110296361879,9.44493060362424e-16,0.017273412433640244,0.6817756123146957,0.031176256511609213,0.0,190.06907905333802,0.03117622730050345,0.2322059958632551,-5.631442571591281,-161.54809814830298,Detonation,0.010339756736366985,0.5773502691896258,0.4886314478215151,0.6818333057595268,1.1868659017671164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,178.34808026563078,0.2298151835363327,-161.4845648169661,99.03877668866372,-624.3229078320826,0.13599157220409003,2.170482243934389,0.7034619550137505,1422.0010348324013,-41485.76993081956,0.4318081828063615,0.6598642201525556,0.07899286563384557,True,1,132.53101159870073,90.58965886412594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,158.8227292583357,-0.01687929038960829,123.35090665595187,-126.76483943196736,503.78446110586054,0.12909660199187592,1.8474049258394483,1.0329986264540236,47.327858328298134,-33871.88377364341,0.4420913923435991,0.6340176692021994,-0.015306791564496491,True,1,116.5528910728534,63.52361848458597,95.05440855398523,14353.767163814397,221.73983988386732,121.89937069646086,-3.195861767523977e-07,3.1250335856739566,56801800.1759654,27292025.720054954,0.020892652682797403,951.630722322675,0.6931653357277422,0.6829357493131503,0.00810876057344967,4.891983363553866e-17,0.0009652775341549326,93.26464254208324,True,12545.315407433432,122.0226845966546,223.36510203211432,2.9564475175212515,-8.379248745028409e-07,58125007.1867235,29501270.85219544,0.023114316127384595,761.2569179296808,0.7124245104497786,0.6877228489815262,0.00925727662828306,5.764525840446981e-16,0.009176853903474303,0.6857192740933747,0.0391857284487366,0.0,200.21724293229082,0.03918570558985277,0.33850674877620823,5.090731996859377,119.96258738662974,Detonation,0.010962740554351084,0.5773502691896258,0.4858344285996322,0.6857734422261312,1.1943707912131494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,158.8227292583357,-0.01687929038960829,123.35090665595187,-126.76483943196736,503.78446110586054,0.12909660199187592,1.8474049258394483,1.0329986264540236,47.327858328298134,-33871.88377364341,0.4420913923435991,0.6340176692021994,-0.015306791564496491,True,1,116.5528910728534,63.52361848458597,95.05440855398523,14353.767163814397,221.73983988386732,121.89937069646086,-3.195861767523977e-07,3.1250335856739566,56801800.1759654,27292025.720054954,0.020892652682797403,951.630722322675,0.6931653357277422,0.6829357493131503,0.00810876057344967,4.891983363553866e-17,0.0009652775341549326,93.26464254208324,True,12545.315407433432,122.0226845966546,223.36510203211432,2.9564475175212515,-8.379248745028409e-07,58125007.1867235,29501270.85219544,0.023114316127384595,761.2569179296808,0.7124245104497786,0.6877228489815262,0.00925727662828306,5.764262381513472e-16,0.009176452425809702,0.6857200830634559,0.038634825372664966,0.0,200.20276054386096,0.03863480251065632,0.33863174679984714,5.0907664991935215,119.96255899018284,Detonation,0.01096270551419107,0.5773502691896258,0.4858345838934313,0.6857741064660738,1.1943717456055991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,169.56221415853167,0.2322738863819977,-148.42316823316582,104.94923589580112,-670.1852702827854,0.13480164509550122,2.40809484088689,0.7874241365950602,1267.2832861139268,-43987.48599820484,0.4347116434846216,0.7332610663208992,0.07043159201817731,True,1,122.34914131588815,88.22930449842757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,161.31832859457487,-0.02272762101406221,108.12791830722985,-154.29853096656103,543.3764872767796,0.1291182999851999,1.775798277450241,1.4358554090680111,-463.7884138379977,-37723.777123449596,0.4588879406158439,0.6832588042072287,-0.16112873735145433,True,1,115.28346463568009,49.1584311025334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,152.33384380767856,-0.020060394487206045,117.75879711096631,-138.0754326944863,458.1529347273637,0.1290991817711396,1.5006001361600048,1.1777557582764118,-268.27362260823065,-32984.06211176769,0.44812422939249713,0.5714426604194032,-0.10199313135213173,True,1,115.48857956870349,55.19680172620556,94.11045044816939,14215.100071344788,222.18063457691463,117.1607658123383,-2.716588381802475e-05,3.0666172200391344,55498711.132486135,26737748.20287648,0.021266971232451318,933.0300020347632,0.6940982761853629,0.6837643052742399,0.007833339933669215,5.3589199782852097e-17,0.0011056388671058933,92.06187200726342,True,12194.700823064126,117.22368243678329,224.02553111229307,2.881360067330557,-2.7642972697648654e-05,56979335.39418292,29224309.931343287,0.023898998971783738,718.2313783050257,0.7161655775640224,0.6893428900785546,0.008589482189280895,7.27619214368042e-16,0.013024879684185862,0.6865347703333875,0.03764775713074032,0.0,200.66575013123298,0.03764773496974634,0.3437214770031787,4.9535543725804425,116.20591079698966,Detonation,0.011093496236511931,0.5773502691896258,0.4852564687839229,0.6865889304054841,1.1959323514427664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,160.69575930181577,0.2291551095477421,-139.796466091065,115.15928800790864,-587.449757411023,0.133405199745032,2.109585482451122,0.8891664567187002,675.9330942875276,-38913.49305739479,0.43825268414787205,0.6755907800658972,0.03971179476920328,True,1,121.419217111374,77.47856517062986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,154.03218126443969,-0.01701678263068581,131.13236510485422,-117.46994230381522,453.2303211055763,0.1290933904947426,1.6285227267413749,0.9000691426799354,159.47041789996547,-31300.557215630866,0.4365510581044455,0.557142205465333,0.0047284601959759615,True,1,116.80578124611519,66.13385040761749,94.63950560316808,14292.723903224714,222.2724596304529,129.46858099865045,-6.36648082026855e-06,3.1476097136020567,57707666.44833824,28292155.847471446,0.021610429208446507,931.3119516597196,0.70019058116195,0.6845164349180205,0.007878584986321949,5.648385880917237e-17,0.0011585558651159358,91.63893373800875,True,11504.605442239037,129.692253455723,224.9022094492903,2.8652560466261225,3.3993490877601855e-06,59869988.70594591,31983683.27900365,0.025590710840705244,670.3822639916909,0.7309028409860244,0.6927220736588688,0.008015894192303568,1.0892199202026706e-15,0.021873020872027204,0.6874659770042778,0.03892232475376875,0.0,200.92835230248767,0.03892230203027988,0.3376019303231904,5.157076910704816,127.35484244569298,Detonation,0.01124302790848982,0.5773502691896258,0.4845992283712469,0.6875199196200289,1.197717501735164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,154.99925053403666,-0.02153449869963177,131.2704937473435,-112.5865142994284,512.1815108949795,0.1291061364662334,1.8936248050528703,0.8632482632829017,484.13107151915847,-34434.36662352766,0.4350232277819811,0.6172809118103679,0.030723716401750256,True,1,115.18812210332523,73.45428785601378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,154.99925053403666,-0.02153449869963177,131.2704937473435,-112.5865142994284,512.1815108949795,0.1291061364662334,1.8936248050528703,0.8632482632829017,484.13107151915847,-34434.36662352766,0.4350232277819811,0.6172809118103679,0.030723716401750256,True,1,115.18812210332523,73.45428785601378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,171.8574434840535,0.16476046622032414,-115.60686841827544,139.04333231682907,-912.0790884078607,0.13215579209677306,3.672020646701352,1.2816690228070005,500.90504495406276,-53973.68432436549,0.4539822539107551,1.1316166654765047,0.02031849309501642,True,1,115.31531065863166,75.06039686016149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,172.82431248454552,0.21265318178093254,-147.73952287982132,105.30384372346369,-698.4255068038582,0.13429930131279016,2.5385539505954235,0.793422859979544,1241.9444528098775,-45331.66128308009,0.434710418400953,0.7668756309787799,0.07230339271781391,True,1,121.92098344604175,87.68964303665503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,172.82431248454552,0.21265318178093254,-147.73952287982132,105.30384372346369,-698.4255068038582,0.13429930131279016,2.5385539505954235,0.793422859979544,1241.9444528098775,-45331.66128308009,0.434710418400953,0.7668756309787799,0.07230339271781391,True,1,121.92098344604175,87.68964303665503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,150.09120212370374,-0.01876842029451832,124.39856774476856,-129.93927320681198,422.94482566044326,0.129094084439388,1.4048970636584626,1.0487549882350449,-224.55020602655532,-30745.197130371,0.4427466486415644,0.5260167639537898,-0.06662969024124532,True,1,115.85340393317907,56.24540102966987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,178.70176902681868,-0.0224546481545598,126.04575362365142,-130.06195103604838,573.8396427439783,0.12914182424513593,2.2968722426655073,1.0436439575473928,-275.43388941326884,-35481.37126250079,0.4425575589324528,0.748158720257609,0.010590094430466074,True,1,120.36223390058541,53.811073270973296,95.87303528697225,14473.58937936945,221.32584580891273,124.66539972182602,-3.4400668127576907e-06,3.0872739678662935,61904096.29545075,31572679.127874345,0.02198201292282729,762.05277286742,0.7141608258433895,0.685321629501866,0.006552517720264219,8.559317612145473e-17,0.0022706173410479953,93.64795771146765,True,12663.360268352964,124.80342911160241,223.26514684714212,2.8773186099314696,2.6438442237283035e-06,63554854.33456066,34369414.82069582,0.024851599990505686,606.1192555354892,0.7353798151233693,0.691264100385721,0.00739493680909343,1.0849173023293885e-15,0.02450092664248602,0.6887484109512632,0.035744675880895305,0.0,199.0346017197859,0.03574465348900542,0.21414871875703345,5.222263965022063,122.84954182891848,Detonation,0.01145114236312515,0.5773502691896258,0.4836909493119983,0.6888032466396474,1.20018596650325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,161.5804994635376,-0.017127914584601975,96.23983560207749,-138.4915420450977,513.1464164429981,0.1290994078518682,1.7208540345772476,1.4465854382099308,1196.0988746448056,-33217.262463370585,0.45932557909675803,0.6713110816793004,-0.17490799021822684,True,1,113.72976702871556,46.85966092144151,92.39274087492248,13962.802021275978,223.43804987872392,96.6067127497563,3.9330422033091244e-07,200.43846792403548,54028258.44784671,26315304.37973541,0.022329928772438164,885.8643119512553,0.6979008295090539,0.6860676985708117,0.007310245565093316,6.851271861504532e-17,0.0015641234453062272,89.99626298263401,True,11766.886370590271,96.56296353947612,225.52776746368525,200.63384147711673,-4.330262740544522e-06,55689750.74569219,29163597.074136138,0.025639688274938535,658.3163482898602,0.7236572336184882,0.6928177131882789,0.007699157812414542,1.0532730194394553e-15,0.02240748333947413,0.6891740187204702,0.037773994667344685,0.0,202.29861180848454,0.037773973343652685,0.3415446840097704,198.71173418942183,97.18185415416893,Detonation,0.01151882411279133,0.5773502691896258,0.4833971524275778,0.6892277930878415,1.2010008945968909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,183.4022610201866,0.1969881141979882,-156.69635530123736,106.13137240618984,-648.0721736180233,0.13475808627253238,2.320839451503289,0.7668019205105235,951.8171665612299,-41852.86674873813,0.43383060506961485,0.7080101829609095,0.07142053130747775,True,1,132.69978734753147,82.0490579457213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,181.35314025128798,0.20272477476891526,-161.94727683215768,101.14779942204878,-616.3105380027083,0.13483942128288526,2.15562474902318,0.7098537790418499,1101.2446423393976,-40689.772943721764,0.4314984333469299,0.6572151504294366,0.07640016975634592,True,1,133.23364619086726,84.74505275242197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,142.46489956203197,0.18072775041317524,-116.32633581255013,126.853441984008,-990.9187410883881,0.13031302173803028,3.782422296995614,1.1191972369271217,714.840510891635,-63217.05737596494,0.44629121098638874,1.1321384470700904,0.04752199810350323,True,1,95.22890295967957,81.04920433704582,82.05311019394894,12441.896845380425,231.914709386951,-114.79986621771411,1.2575220193540223e-05,-3.97130734457347,36537689.58090918,14699454.928923637,0.02459421804378947,4290.564421128058,0.6342786228727741,0.6907497815572974,0.0313868964204927,4.5524145690413695e-18,5.393499888293783e-06,81.04930207559907,True,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,146.95181834980022,0.1897867253330408,-116.835315788005,127.12978533876112,-922.8092107771339,0.13082002658555936,3.5244984045237686,1.1264151479806033,764.3939646472109,-58544.67770405526,0.4468454597040483,1.0688604591277093,0.040820618161113875,True,1,101.30399801977191,81.38005337086135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,183.5915868525321,0.2138391016872088,-163.57997359907796,98.80948999137043,-669.3954882629367,0.1357824615355003,2.3186250144890996,0.6970317928355593,1392.8545717903235,-44638.779070450546,0.4314357040479753,0.6958282190948681,0.08339653052170397,True,1,130.71881916363108,89.76808253500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,183.5915868525321,0.2138391016872088,-163.57997359907796,98.80948999137043,-669.3954882629367,0.1357824615355003,2.3186250144890996,0.6970317928355593,1392.8545717903235,-44638.779070450546,0.4314357040479753,0.6958282190948681,0.08339653052170397,True,1,130.71881916363108,89.76808253500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,162.21378337878133,-0.019163232456764073,127.160741707134,-121.31580519279606,550.7331956893447,0.1291064011974102,2.084956536571576,0.9605620744142728,165.17880167930343,-36120.38255415099,0.43907810227804334,0.6813328132119395,0.01847106148904988,True,1,115.36632658684142,66.03632794505812,92.33129826008452,13953.505905475151,224.35473144478186,125.61728129593916,-1.3437273191813024e-06,2.77825719663976,57408889.93855566,29232335.122982293,0.023792033300229144,880.1508280689272,0.7135791956313314,0.6891240889545165,0.007268264365922236,8.427054340667541e-17,0.0019421403863518847,89.56251636966638,True,11489.83939038364,125.81466520139543,226.64548375445685,2.5429260325698766,2.6082083426367264e-06,59299651.76308434,32572792.98254177,0.027848867328410788,651.2148301918967,0.741142005019195,0.69701286738536,0.007523816919329437,1.3551268068835951e-15,0.029667280942784032,0.6923688137460033,0.039163326719114114,0.0,203.7905802840341,0.03916330475550177,0.3552524082196201,4.649639066212355,123.58381089643702,Detonation,0.012038941503284262,0.5773502691896258,0.4811645426619577,0.6924222918498869,1.207171074209051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
