,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
50,761.1852642696088,-0.2126486345227109,-217.4511376375902,732.5946491134407,-663.6069326329987,0.3362092513138456,6.307381730955776,1.1966499580414436,-110632.60939220696,88104.30858792471,0.5524665224873929,1.7762870924125176,0.2794515036793292,True,229.1670825682245,-213.8897444212028,5.124283927246822e-05,-176.55765847761643,86.4481344677288,116.46624956951142,0.02585229278615681,1.0,0.02585229278615681,116.46624956951142,hs-SNR,,,,,,,,,,,,,,,0.6774865009484621,0.6932314964407684,True,,,,True,0.6530929727126121,0.05755545462729876,0.0,214.31656088531653,0.05755544749675048,0.25189733246828244,-176.89241153401386,-210.85188785734297,Hybrid,0.01411851574284763,0.5773502691896258,0.472638162796133,0.6613181866531049,1.1632619124484354
51,688.6428549916047,-0.13680796261586076,-189.28621443050517,1034.8075115617112,-614.4784079625971,0.1994334740890392,5.809849596433875,4.137393289290708,-109666.35553577963,51556.938643872316,0.606609606010376,2.142027947323588,-0.5371614646497769,True,228.22017671763146,-186.82371164309254,-3.2104274964413863e-06,-153.18079713952983,87.77256135007053,120.07169595204464,0.02585650208763636,1.0,0.02585650208763636,120.07169595204464,hs-SNR,,,,,,,,,,,,,,,0.6848484586406781,0.6932396663772756,True,,,,True,0.6644911938401333,0.0442065468672368,0.0,211.26301199607886,0.0442065353016012,0.12306392590071467,-153.72259567433426,-184.50148938163707,Hybrid,0.013542833135435115,0.5773502691896258,0.4749392703243901,0.6701116832898164,1.1754795045327866
52,893.8013150700052,0.21732487593971844,192.4491881152817,-576.2170501039751,145.31469618723716,0.42944362117089097,9.44589541021914,-0.4863192832747891,-93867.84713119737,216396.3946021662,0.5289599890277394,2.280420638675653,0.4231841181006728,True,229.4531390043407,188.8858159160761,-5.8803451103157364e-05,152.62593112823774,86.38117223954931,117.5282965031597,0.02596288876897563,1.0,0.02596288876897563,117.5282965031597,hs-SNR,,,,,,,,,,,,,,,0.6802107005290591,0.6934458672931583,True,,,,True,0.651399977359075,0.04383107065775425,0.0,215.26504271679062,0.037520589627046345,0.3353618573926648,153.0945180356082,185.96738550026973,Hybrid,0.014257374396758603,0.5773502691896258,0.4720893717269541,0.6600798818677944,1.161657208278878
53,912.6780752116088,0.2156463036544267,197.35235578385144,-607.3447293830425,153.49965676899708,0.4377728451203317,9.404630643372363,-0.43864672522431536,-101867.75313510072,229434.0521168948,0.5351109575878963,2.2780498733057053,0.432658052289908,True,229.6213306658809,193.8516827583392,6.999991022934355e-05,158.353786082567,86.09434364397967,117.13588350921054,0.02613644805446073,1.0,0.02613644805446073,117.13588350921054,hs-SNR,,,,,,,,,,,,,,,0.6804443927468878,0.6937810824033256,True,,,,True,0.6503517472216357,0.043988819616795134,0.0,215.64826274546257,0.03757780004153352,0.344879771259211,158.78058542201734,191.00070750940125,Hybrid,0.014394048472370118,0.5773502691896258,0.4715515175238458,0.6593605232575698,1.1608225243086614
54,790.6646437731963,-0.2140925172249786,-221.17524779118682,753.3298913840927,-605.5212925431317,0.3560225513124628,6.422283686573343,1.0822250000191762,-118567.41127218615,109813.9808939146,0.5576054659024406,1.7859417549798655,0.31043086586904794,True,229.6195448478064,-217.68603447206038,6.119550503913733e-05,-181.04507314905965,85.81517321229703,116.01787726657636,0.02639949847716573,1.0,0.02639949847716573,116.01787726657636,hs-SNR,,,,,,,,,,,,,,,0.6806243491919269,0.6942863791561499,True,,,,True,0.6562365324053531,0.06398977299921244,0.0,214.7397828574628,0.06398976624721428,0.2653127386971709,-181.3670101899773,-214.62325059053447,Hybrid,0.014216066243500882,0.5773502691896258,0.4722523800369047,0.6639407928503922,1.1673589153866697
55,384.8964875825502,0.19460295112030107,326.76237045339377,-929.457577262217,76.74679929437062,0.16994480640169554,0.3842771373872637,2.5319683472420333,-158236.90497301175,6482.407855051833,0.5249725662480094,0.5180640088871548,-4.000784523882962,True,227.11773233534592,323.09180852446775,1.7313885013979595e-06,261.7136239074099,89.06360490637371,120.22334824798298,0.02663073220752425,1.0,0.02663073220752425,120.22334824798298,hs-SNR,,,,,,,,,,,,,,,0.6867074968460279,0.6947278442356043,True,,,,True,0.6510789916237263,0.042712883345036576,0.0,210.33202203572392,0.04271287139864938,0.023516801908755068,261.7678844933792,319.7244962724772,Hybrid,0.014592479316982437,0.5773502691896258,0.4707746326827683,0.6601147614880689,1.1622852993510424
56,415.496523070776,0.2131325403788502,303.83304989264184,-878.4050535031444,72.98965688473851,0.18701416581060049,0.5425445578642353,2.4572019837264936,-142135.01396731165,14758.49496870958,0.5303919808059809,0.5451698034204744,-2.595172799900475,True,227.8224674817953,299.9685323218114,8.948940624096729e-07,243.28570847935958,88.18212564434326,118.53703645458135,0.026714108201477283,1.0,0.026714108201477283,118.53703645458135,hs-SNR,,,,,,,,,,,,,,,0.6839007796762251,0.6948864072056972,True,,,,True,0.6481052271705721,0.04358330874394943,0.0,211.91552926375155,0.04358329742443425,0.08742163160509073,243.30528867287103,296.5453712597076,Hybrid,0.01478739343601243,0.5773502691896258,0.4700160474311789,0.657914291825797,1.1593438712256492
57,819.5208898087633,0.230175647271456,195.1110983204381,-572.1286463594603,149.57354223802488,0.4107250853289292,7.588762237563428,-0.10102369983147352,-88655.6798419782,167775.84021690066,0.53565470375023,1.8803532760856119,0.4103888714771787,True,230.169813171996,191.4901533760074,-2.000523670422823e-05,152.46290196453782,85.39306337912215,116.84509804556208,0.027307405781463817,1.0,0.027307405781463817,116.84509804556208,hs-SNR,,,,,,,,,,,,,,,0.6892362088632433,0.6960054587297987,True,,,,True,0.6541624788298497,0.04406837848005832,0.0,216.04797298126888,0.03773610092490821,0.32893838109653545,152.86972767875903,188.396922268394,Hybrid,0.01475049520778158,0.5773502691896258,0.4701593109838838,0.6627248234742459,1.1664562798353348
58,405.26195508716756,0.20387146581813256,302.52948037534645,-883.5016910103578,70.87927590163999,0.17931649074561734,0.4975784682827285,2.5248441141257127,-140874.11327748987,12109.68632348461,0.5293615653734569,0.5452019694249676,-3.023614407086669,True,227.9753239803181,298.8599665252832,-1.24199578574909e-05,240.5161388015497,87.99606101421854,119.14173682021955,0.02739675520135207,1.0,0.02739675520135207,119.14173682021955,hs-SNR,,,,,,,,,,,,,,,0.6900672759744984,0.696172597083897,True,,,,True,0.65304695879189,0.04337783730454375,0.0,211.5471112941164,0.04337782578576927,0.05902764992796222,240.54155571013263,295.448126553828,Hybrid,0.014851733446017425,0.5773502691896258,0.4697666136504474,0.6619148096485649,1.1654146525177544
59,387.2854671316449,0.1944894335471875,322.3858723485398,-925.5498949522442,76.8575712800551,0.17046611601521364,0.39804510803113935,2.5499877454434845,-155538.00931965286,6864.973957642826,0.5259840293131622,0.5245092345816988,-3.913516685629503,True,227.6784807890829,318.8276408230656,-2.581359406909296e-06,257.4823652607064,88.37583243453365,120.0765844698645,0.02749417735454156,1.0,0.02749417735454156,120.0765844698645,hs-SNR,,,,,,,,,,,,,,,0.6926773848553219,0.6963544281378954,True,,,,True,0.6553816019021722,0.042931511237343775,0.0,210.73122758587425,0.04293149943727537,0.023162557935879784,257.5378586761113,315.4329634841139,Hybrid,0.014773099274895129,0.5773502691896258,0.4700715281523561,0.6637264776276735,1.1679983847057616
60,748.0991678984124,-0.21428098630023115,-215.09298998648185,717.1410826200882,-654.5900989669827,0.3319856061851484,6.212084769839572,1.1996005593046923,-106379.14155188324,81913.64513528234,0.5504776416423465,1.7529546190106755,0.2740726206415974,True,230.11661493716485,-211.70328716345085,9.08856159413741e-06,-173.37079010132527,85.20318657312755,116.40040775632744,0.02757941428088335,1.0,0.02757941428088335,116.40040775632744,hs-SNR,,,,,,,,,,,,,,,0.6902169024490675,0.6965131687872312,True,,,,True,0.6616767505391532,0.051334865997957516,0.0,214.92274929893185,0.05133485891084985,0.2445369808094799,-173.7324160605869,-208.57124135992734,Hybrid,0.014476920922930419,0.5773502691896258,0.4712264882203818,0.6685908254601537,1.1748358141236095
61,819.2455042799322,0.22440836603858624,190.7647519808669,-578.113867194468,142.96199737497759,0.3968383374970591,7.888287016027213,0.00250359007191426,-86184.06058239371,168021.68860773192,0.5330249669136028,1.9724890190187887,0.3968381388492654,True,230.39572801986483,187.2851578042967,3.5341534852705607e-06,148.58284743085997,85.0643878097715,117.08169455064692,0.027848027131366856,1.0,0.027848027131366856,117.08169455064692,hs-SNR,,,,,,,,,,,,,,,0.6935501163405402,0.6970113142121085,True,,,,True,0.6729016837952649,0.06420838754245653,0.0,214.2675781264593,0.06420838145111363,0.2554021776112433,149.07873930073333,183.81642625936627,Hybrid,0.013999066794772756,0.5773502691896258,0.4731121566793698,0.677479105437533,1.1876099544374326
0,382.3185715425311,0.2418149145930677,146.9614892167512,-291.0832744480213,164.11200997527743,0.19081251087831488,2.3792448899644696,1.1419815248757814,-18879.96262937881,1849.487699397884,0.4774903008877252,0.7851414766370809,0.053781450240301835,True,226.6627276585901,142.36821924030284,-2.873373728513637e-07,55.86164730165244,90.3243274230624,39.07720763120032,0.02820729284209725,1.0,0.02820729284209725,39.07720763120032,hs-SNR,,,,,,,,,,,,,,,0.6999270531429322,0.6976726456407757,False,,,,True,0.6722209206473629,0.040340058248961516,0.0,206.50577122736286,0.04127743758755428,-0.21075091410260688,55.2657863031525,137.4479437280381,Hybrid,0.014193166591951243,0.5773502691896258,0.4723428358160138,0.6770694464787341,1.1873275000598564
62,421.2351055993957,0.2070660732877416,299.4548937696917,-902.9529229439778,68.77846761099046,0.1854835163276652,0.5565238459612517,2.573792735676606,-143750.53378964454,15927.720102917336,0.5344846040624347,0.5680964174364139,-2.790313969393592,True,228.7332544362397,295.8823228387522,8.15338105484335e-06,239.6902744562577,87.00880567030077,118.40488218779076,0.028261693431178382,1.0,0.028261693431178382,118.40488218779076,hs-SNR,,,,,,,,,,,,,,,0.6949143839734722,0.6977722996320882,True,,,,True,0.6559929476058732,0.04349838138255796,0.0,212.49475437753202,0.043498370175181336,0.08154910159254831,239.7238306476255,292.4783616205408,Hybrid,0.015097227432260827,0.5773502691896258,0.4688192341984284,0.6644938080686908,1.1697020499621016
63,880.1970415229969,0.2317219889711371,201.621584060062,-568.9224229595047,148.61565617705102,0.4593218613575779,8.353448721134539,-0.5963415217896885,-98986.52078585906,206021.75982232328,0.539314849182962,1.98897192665202,0.44867885562179416,True,231.0032325643033,198.1660473237069,-7.221917396021688e-06,159.99666280443194,84.25684072964583,116.49357749972744,0.028586356488943112,1.0,0.028586356488943112,116.49357749972744,hs-SNR,,,,,,,,,,,,,,,0.6968298072239737,0.6983644129887273,True,,,,True,0.6603165790827649,0.0440778479613871,0.0,216.86649545980725,0.03765985554739328,0.3480767997066533,160.40490086640852,195.0525432526676,Hybrid,0.015010144414534353,0.5773502691896258,0.4691545102566722,0.6679259889912479,1.174744655092253
64,891.2098626801532,0.2340311520311195,202.0201757106041,-549.6377728556091,149.54116141464976,0.4744694229526902,8.577548142932484,-0.8105902492294367,-98819.18706515893,212834.04907700245,0.5379615996705288,2.0092886608615483,0.4553189459982931,True,231.03629211312702,198.53791744914287,7.708123625406317e-06,160.19826815446459,84.25909252840952,116.57258696612408,0.02859258575620569,1.0,0.02859258575620569,116.57258696612408,hs-SNR,,,,,,,,,,,,,,,0.6969440147995958,0.6983757301699619,True,,,,True,0.661063112175526,0.044608229719609566,0.0,216.86919540141568,0.03811290419356597,0.3508040114534562,160.61444467029182,195.38682462118481,Hybrid,0.014972024716506143,0.5773502691896258,0.4693015439998611,0.6685027447963304,1.1755557333767588
65,837.6274264386641,0.22843904250999536,197.6299688090205,-590.977240681148,144.71597443923636,0.4192580766617184,7.737454721365794,-0.1193925395064806,-93713.3134087421,179359.43114194114,0.5391558310968327,1.9144649237570348,0.4187975060024018,True,230.935962225292,194.20723525819733,1.0196948453071786e-05,155.62346427827418,84.28681180216812,116.53743579769069,0.028686503302161614,1.0,0.028686503302161614,116.53743579769069,hs-SNR,,,,,,,,,,,,,,,0.6979377889163881,0.6985461597234324,True,,,,True,0.6607979405469766,0.04394764123774897,0.0,216.6399901233931,0.03759188491876174,0.33420885843177395,156.0360758857494,191.0982799955236,Hybrid,0.01502932013826306,0.5773502691896258,0.4690806087503757,0.6683340525440132,1.1753969774799673
66,805.1368765169432,-0.21275033809222565,-207.89755083799642,689.0185846431477,-601.5846155799742,0.3617223491861344,7.457705533636791,0.763426116407739,-104821.5090133458,119956.91901188035,0.5471720780221333,1.9916640694771544,0.3421848576418287,True,230.8236520669509,-204.6842468655909,8.077912791756474e-06,-167.42341673619708,84.26651378111892,116.4828989640036,0.028722144929946486,1.0,0.028722144929946486,116.4828989640036,hs-SNR,,,,,,,,,,,,,,,0.6980041749904735,0.6986107408350395,True,,,,True,0.6727210867106868,0.058652827953513564,0.0,214.99602669438045,0.05865282139675384,0.25444326891314245,-167.86433775803658,-201.4505603524427,Hybrid,0.01439143288685654,0.5773502691896258,0.4715617894077125,0.6776483176931812,1.188579424829035
67,861.6685810927553,0.2296586645049975,197.8151184108147,-570.0890024191046,145.1157895336327,0.4397737431206852,8.256533029027995,-0.4262259441670743,-94454.86993097268,194117.8588491989,0.5366289391321247,1.99309559989582,0.4342729913268508,True,231.02509411559825,194.39534284783142,3.7955639245973917e-06,155.97158951681956,84.21430762966601,116.66197595129715,0.02877059342128325,1.0,0.02877059342128325,116.66197595129715,hs-SNR,,,,,,,,,,,,,,,0.6985705797383043,0.6986984423393385,True,,,,True,0.6806737884008468,0.04527010141231963,0.0,214.4072128830697,0.03870387429117609,0.341858278604768,156.45612392479285,190.75879305805438,Hybrid,0.01398074136672582,0.5773502691896258,0.4731850331722704,0.6839956592054965,1.197718284763289
28,853.7743152273242,0.22626529506337426,193.1738625763176,-565.5120005808135,138.08692887785708,0.4251940348149471,8.45456382809203,-0.3513477527600065,-90024.71034690824,189444.8550372597,0.5324590096212167,2.055082998229673,0.4215437801749816,True,231.0274566273237,189.80614593888507,-6.861697460842868e-05,151.3598830937704,84.21535461322766,116.96766420483738,0.028913042773267464,1.0,0.028913042773267464,116.96766420483738,hs-SNR,,,,,,,,,,,,,,,0.7002133133883418,0.6989557385250831,False,,,,True,0.6652204533733629,0.04396286428394073,0.0,216.3650081464818,0.04757543077592677,0.18367133843273792,151.83738579869438,186.65031223980748,Hybrid,0.014887799333352138,0.5773502691896258,0.4696270018634097,0.671838174043783,1.1804994266596474
27,824.3368212840946,-0.2112393561700928,-208.52212650010785,701.8818511087453,-574.779772147825,0.369824061490342,7.68357141495656,0.7148620407297918,-108399.58898235342,133890.6409767544,0.5491994310209892,2.040036527194105,0.3531967761539418,True,231.00557045702942,-205.36995410280304,-1.931443365127923e-07,-168.71584772663888,83.99144782280561,116.36270369189268,0.028999613980926424,1.0,0.028999613980926424,116.36270369189268,hs-SNR,,,,,,,,,,,,,,,0.6994494206051856,0.6991116954740022,False,,,,True,0.6747886838417213,0.06145203379808625,0.0,215.0999168996534,0.061452027370511614,0.259614001067349,-169.15749630922897,-202.1446090362838,Hybrid,0.014398827199813018,0.5773502691896258,0.47153275271544,0.6793829823810469,1.1912865826248369
26,862.2234512255939,0.2355660600673804,206.99546296645542,-594.7270872302065,147.20180618333941,0.4560926603062033,7.552180392737756,-0.3678519427187744,-103340.70604388486,194893.60955340764,0.5472206477852296,1.8267364410646432,0.4516133230577149,True,231.28750608232897,203.5451629660406,3.629562239197185e-06,164.91278676965734,83.79307510875672,115.96027789399193,0.02911491285585508,1.0,0.02911491285585508,115.96027789399193,hs-SNR,,,,,,,,,,,,,,,0.6993450376668118,0.6993189259344857,False,,,,True,0.6773084135337223,0.04578772930431923,0.0,215.26862762296798,0.03904800621857787,0.3551644603801786,165.31253514009074,199.94683429366899,Hybrid,0.014310544879537984,0.5773502691896258,0.4718798599102465,0.6814242163361359,1.1943037742675555
25,657.3172049842074,-0.1409317496262667,-189.3610712549365,980.3152582462958,-658.106448192991,0.19684828284616784,5.460068963317148,3.9347555416425197,-103156.22377010404,33517.45588463482,0.5968737709035992,2.0208098311030405,-0.5120393372783489,True,229.924660350122,-187.06784315352684,4.058449370736236e-05,-150.7115227947568,85.531693721443,119.95979346548849,0.029182174188695863,1.0,0.029182174188695863,119.95979346548849,hs-SNR,,,,,,,,,,,,,,,0.707396464936201,0.6994395654052674,False,,,,True,0.6827598792647517,0.04482356959149335,0.0,211.9192387299869,0.044823558371196816,0.1007149393505683,-151.3182342869103,-184.51475791655534,Hybrid,0.014041114857638,0.5773502691896258,0.4729450994541186,0.6858108071144765,1.2006847962074023
24,800.3570174251378,-0.22023782286575724,-216.25429045851,693.5031012789402,-609.5667490697879,0.37509479782792654,6.900069087048628,0.7046370387093898,-110760.36094464909,115030.39722203734,0.5514087574389314,1.8424567782137224,0.3571053635897575,True,231.24833570141698,-213.0179321968536,-8.01091965886469e-06,-175.0471655931007,83.64984253482831,115.92639073006654,0.02944191998644701,1.0,0.02944191998644701,115.92639073006654,hs-SNR,,,,,,,,,,,,,,,0.7015627165526365,0.6999037170311935,False,,,,True,0.6742182339864896,0.06266225761934689,0.0,215.56656244406932,0.06266225132078307,0.2633622383629649,-175.43892128502875,-209.6969470729483,Hybrid,0.01462170691928911,0.5773502691896258,0.4706605979229594,0.6790847864906989,1.191220072718603
23,948.1544781176692,0.2297413337851769,212.32344477961982,-602.7166553591387,143.23723182451042,0.5069510209387935,8.8458922849635,-0.9084250488051856,-117718.79043717525,254807.116653206,0.5501259486812575,2.060068896440011,0.4836284424268591,True,231.64347932767032,209.0417723893898,3.30716870864488e-05,172.39942974558053,83.27757634999928,115.83392800862171,0.029580051946657214,1.0,0.029580051946657214,115.83392800862171,hs-SNR,,,,,,,,,,,,,,,0.7011964607293901,0.7001494429975016,False,,,,True,0.6627335112564879,0.044592067456138834,0.0,217.7456751675169,0.037967827035406826,0.3698048533556005,172.76215715393482,206.009895277626,Hybrid,0.015325713902388119,0.5773502691896258,0.4679435780932405,0.6701576791144951,1.1786763107660458
22,839.9808134606208,0.23528227684982994,200.4765965398176,-572.2810779984393,144.4841059251425,0.4383474744609539,7.595326615097513,-0.3141522117393567,-94471.80077654142,180260.9116596705,0.5405855436534139,1.8464729518178191,0.4350990423282081,True,231.4796389909557,197.0748618916882,-3.8439402233888506e-05,157.6324955123809,83.55165060125407,116.30136492417692,0.02970724011384559,1.0,0.02970724011384559,116.30136492417692,hs-SNR,,,,,,,,,,,,,,,0.7040355428617707,0.7003750263791411,False,,,,True,0.6650519654559042,0.04420722675935182,0.0,217.1367491979072,0.03780227758068521,0.33963449804313234,158.03865771154395,193.85883368483482,Hybrid,0.015251950607596638,0.5773502691896258,0.4682256365284024,0.6719968825505731,1.1813653322157027
21,909.1802680770876,0.23433101777648435,211.49044268969035,-599.6912288556033,143.8407087810334,0.489727289911699,8.131004893559519,-0.6819568917385993,-112395.77266549008,226658.55350504024,0.550950256378818,1.9190917414334467,0.4754281593528752,True,231.73131152084386,208.1608472789337,-1.973321404922337e-06,170.41577762871327,83.14799939393042,115.73660271208985,0.029857029858007894,1.0,0.029857029858007894,115.73660271208985,hs-SNR,,,,,,,,,,,,,,,0.7031676780136591,0.7006398730177604,False,,,,True,0.6632082684316339,0.04456285875039885,0.0,217.81254431410943,0.037965507694188855,0.3645320341837297,170.77185709960648,205.05856159842227,Hybrid,0.015423189062162956,0.5773502691896258,0.4675717662873348,0.670625259136345,1.1795546802362908
20,677.0793327802389,-0.13692395671127675,-188.45781940817287,1024.3314328078313,-639.3626172402022,0.1971249773832807,5.7149689800156125,4.144912003994033,-107488.57596743989,43372.81031288621,0.6057686374368019,2.119560912336241,-0.5544230879225307,True,230.42248865632016,-186.2984173844729,-4.256016949271488e-06,-151.16583022400914,84.83457009306892,119.90830474436487,0.03002221143248885,1.0,0.03002221143248885,119.90830474436487,hs-SNR,,,,,,,,,,,,,,,0.7127136718843878,0.7009309095259966,False,,,,True,0.6887018515129886,0.04481502665091305,0.0,212.12776251147255,0.04481501539761816,0.1069194977438705,-151.818918388859,-183.78137044204067,Hybrid,0.014062576916483402,0.5773502691896258,0.4728599158720327,0.6908882313595871,1.2087721395318274
18,867.713708979628,0.22187281662458105,194.5806061678861,-593.6635724066831,141.34339446750863,0.4235814569327168,8.613736817688887,-0.252713509853989,-94624.3354384346,198501.19752525206,0.5357624808011857,2.111315286113224,0.4217279025632713,True,231.69970018234585,191.42405625021016,-6.316710177974094e-05,153.63414346488082,83.17939771671209,116.728295105234,0.03032099529316665,1.0,0.03032099529316665,116.728295105234,hs-SNR,,,,,,,,,,,,,,,0.7084244056038391,0.7014546400041876,False,,,,True,0.6724314691473446,0.04432414021863223,0.0,216.7624963655601,0.0379336211792007,0.3314986894807806,154.12369758656826,188.26944560749283,Hybrid,0.015102747428629978,0.5773502691896258,0.468798010607921,0.6779784444210518,1.1903422304647735
17,854.6404448572351,0.2358460110639528,201.94499985707,-570.6020907180125,142.89349472866897,0.4509923637315982,7.7805217782306615,-0.4406736850130622,-96879.31884742106,189457.30478875322,0.541636260235665,1.8716848303888216,0.44475263771456136,True,231.82972018677668,198.6158120473693,5.997809742540124e-05,159.29260202468038,83.04487751222588,116.1935813289538,0.03039726747021573,1.0,0.03039726747021573,116.1935813289538,hs-SNR,,,,,,,,,,,,,,,0.7079619146881678,0.7015877828917659,False,,,,True,0.6818920940333351,0.04572649631593615,0.0,215.8026810888788,0.03906472227659597,0.3458042443483648,159.73909690041611,195.00816288901606,Hybrid,0.014598378845401359,0.5773502691896258,0.4707516068901298,0.6855169466547861,1.2012474179308639
16,399.10050601440366,0.20539024646594067,304.8020020017433,-878.086467916256,68.33846435518008,0.1783567818421698,0.4672881056159591,2.4986806161522632,-140762.47955990548,11001.100119199924,0.5277915651728394,0.5332687957627003,-3.161876334783634,True,229.6158642940574,301.45496061120105,-2.1354768737428e-06,240.87702418811344,85.88626853405349,119.02199080626735,0.030517095117223118,1.0,0.030517095117223118,119.02199080626735,hs-SNR,,,,,,,,,,,,,,,0.7105018628635204,0.7017965072315727,False,,,,True,0.6687176983361232,0.04397006475790437,0.0,212.4563986359288,0.04397005360921398,0.04617316832300277,240.9212248858732,297.8707408906684,Hybrid,0.015400621786562454,0.5773502691896258,0.4676577550841397,0.6751360408845193,1.1864484985725074
15,414.860431917944,0.20092161171555864,287.8426415252103,-876.8434249200218,67.08598068839338,0.1804788408525824,0.5604115109185888,2.61450233814732,-133143.11768634614,14036.421610589197,0.533678499761173,0.5758532674208671,-2.8688975294566696,True,229.75387521891795,284.5823336462953,-2.5305758053186167e-06,226.54649571981014,85.67613972795793,118.73414953525659,0.030581170514075464,1.0,0.030581170514075464,118.73414953525659,hs-SNR,,,,,,,,,,,,,,,0.7104421663457587,0.7019078935274286,False,,,,True,0.6683580343878076,0.043604151599949736,0.0,212.7591249690754,0.043604140498199856,0.055234548814076787,226.5822504214508,281.1075485169474,Hybrid,0.015449647785438237,0.5773502691896258,0.4674710204165706,0.6748781691517228,1.1861333249174826
14,854.703194428791,0.2365750968036448,200.406850513218,-558.3874803509883,136.47846863777673,0.4529970491468841,7.894795729744346,-0.5149052951381659,-94786.56026239447,189677.28807676907,0.5395456191880953,1.8878813832463917,0.4446014087770379,True,231.9104628107648,197.08620662587228,1.3974850141612119e-05,157.52610106905175,82.95160949945551,116.306388901945,0.030599987681777945,1.0,0.030599987681777945,116.306388901945,hs-SNR,,,,,,,,,,,,,,,0.7094234468149572,0.7019405749376976,False,,,,True,0.670345592767948,0.044424705660771314,0.0,217.35959690505084,0.037992096830782654,0.34188777704104256,157.95523069323562,193.8047636906329,Hybrid,0.015343426277109412,0.5773502691896258,0.4678759381737292,0.6764375092499433,1.1883646622164843
