,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
13,404.2567610674865,0.20777968614094808,326.9161824224396,-950.0991257454393,74.38258102402548,0.1809475520605357,0.43682938949815103,2.5356428143555743,-164137.35819933764,11136.939812600715,0.5306270418738269,0.5318144831004668,-3.498683807781996,True,229.94203224483115,323.5972021192918,-3.411629584711605e-06,264.17208205517454,85.42599861571955,118.57051695985076,0.030879395524921163,1.0,0.030879395524921163,118.57051695985076,hs-SNR,,,,,,,,,,,,,,,0.7120652240441365,0.7024242719387624,False,,,,True,0.6697403543746966,0.044296871122361005,0.0,212.92663489291786,0.04429686004038868,0.062205892590823535,264.2376848495434,320.0123991227183,Hybrid,0.015500068688211806,0.5773502691896258,0.46727924507063,0.6760608531030837,1.1880474865939779
12,756.0201721960361,-0.21236406473561376,-205.1418285933543,680.7531214996503,-654.5034650739243,0.33279188732195863,6.897805395783952,1.0506054359513577,-97372.54278124664,87283.38164815749,0.5446726520710294,1.899552254937881,0.29278743232801285,True,231.6856196982716,-202.1113894466758,-8.984451395356109e-06,-163.07501033024653,83.0308164633115,116.61867715454387,0.030913775365952943,1.0,0.030913775365952943,116.61867715454387,hs-SNR,,,,,,,,,,,,,,,0.7122116657346779,0.7024835858325417,False,,,,True,0.6822508862981211,0.047969568196591664,0.0,215.3889651164254,0.04796956126535811,0.23321177562508105,-163.5586428124736,-198.7819708299948,Hybrid,0.014793486741002409,0.5773502691896258,0.4699924043484222,0.6859733010698432,1.2023207727243068
11,381.96304313969557,0.2450784360509054,150.26470275942725,-296.7121857010183,170.01367186830598,0.19232452616952256,2.30143698546193,1.14589081618245,-19990.915041341592,1302.4271403554958,0.4784091956711069,0.7663410490625575,0.0496891019860824,True,228.2519234560604,146.00416445561268,5.8930919827228964e-08,58.3950398052561,88.34904348455136,123.27668083680076,0.03094469815338626,1.0,0.03094469815338626,123.27668083680076,hs-SNR,,,,,,,,,,,,,,,0.7164551954657435,0.7025368976935603,False,,,,True,0.6842872057162471,0.039974379573440834,0.0,207.62560454610215,0.04096464299858895,-0.20955712505472326,57.7350770628407,140.92328168613886,Hybrid,0.014668456797314284,0.5773502691896258,0.4704784071859279,0.6876007215693001,1.20467024480703
10,728.9226190129473,-0.2317199046351625,-219.96359292035592,660.4775937645869,-621.7513326662097,0.3534181007985289,5.682576453231017,0.8743010254381853,-102707.7016714016,73678.14144211015,0.5476397417045991,1.5663609508807852,0.3197888883553053,True,232.00053102295658,-216.72637653128362,2.4609921679474558e-06,-175.3717068534169,82.60090302057573,115.75791476445627,0.031396088987242256,1.0,0.031396088987242256,115.75791476445627,hs-SNR,,,,,,,,,,,,,,,0.7134465734406897,0.7033110745046324,False,,,,True,0.6790602830352338,0.050167323511912734,0.0,216.29213870885133,0.05016731701612268,0.24763275736636234,-175.73749149590904,-213.21976728316338,Hybrid,0.015179028996123656,0.5773502691896258,0.4685050686602952,0.6835852302857357,1.1992448258508726
8,406.20314944405465,0.24428614036220994,143.8972681250794,-295.244779309075,174.87541910493493,0.20114346921438786,2.8794111742181787,1.0624107000348,-19293.355336278048,4473.339425014368,0.4793403290207208,0.8969212435603446,0.10314457054590363,True,228.74639056872255,139.7546543267257,1.238201203877086e-06,56.51919401497218,87.7354557189813,122.8716811199782,0.031521990013240415,1.0,0.031521990013240415,122.8716811199782,hs-SNR,,,,,,,,,,,,,,,0.7176078862672015,0.7035256724248141,False,,,,True,0.6857230593848479,0.04013219295275156,0.0,208.47361744528203,0.04071693979126064,-0.18771152792925944,55.667351652336215,134.7973678004191,Hybrid,0.014844852163171057,0.5773502691896258,0.4697932682356309,0.6889568896471706,1.2071451484008022
7,740.3435563641083,-0.2351638338024934,-221.8157468355796,659.6838073967651,-574.3037818171351,0.36752679112836617,5.65479158884216,0.7647579568211114,-105236.92904468236,83882.2082836382,0.5501297923438062,1.5411575566807252,0.3416701913168357,True,232.23927246786167,-218.58526237847613,6.689563860450749e-06,-177.26123063965167,82.24653760338519,115.50442072796518,0.03180450762388092,1.0,0.03180450762388092,115.50442072796518,hs-SNR,,,,,,,,,,,,,,,0.7153084904967246,0.7040051342954223,False,,,,True,0.681233854202857,0.054982925145054436,0.0,216.5122155622574,0.054982918880046576,0.2556435387428996,-177.6170628963249,-215.0198595770661,Hybrid,0.015222904590154684,0.5773502691896258,0.468336868695134,0.6854487832058763,1.2022583104733795
6,680.6157666521739,-0.14190221761360816,-193.13211240202446,1031.4844481872867,-639.4588576712417,0.20292162594762256,5.575331963125813,4.022925856832467,-111885.19660868672,44518.112010215584,0.6035842055872409,2.0643206335868647,-0.5227720438019408,True,231.3263736220049,-191.026815725024,-1.4387467837986895e-05,-155.6229492592957,83.49225364484495,119.28665708932988,0.0318308175726295,1.0,0.0318308175726295,119.28665708932988,hs-SNR,,,,,,,,,,,,,,,0.7222022542011087,0.7040496389717086,False,,,,True,0.6962813560592398,0.04584007662138839,0.0,212.88579206405842,0.04584006577378175,0.11910694896578435,-156.25391487979527,-188.40668948570183,Hybrid,0.014360204824887746,0.5773502691896258,0.4716844915370058,0.6976283370701382,1.2201740650866546
5,660.4059381227636,-0.13974997783141402,-193.57996223865933,1016.480700018222,-722.8670695168221,0.1963752346856933,5.454134054304934,4.0339672974245255,-109284.28538970932,27567.610729116524,0.6007710699809454,2.035861396480321,-0.5495219139114511,True,231.18338642109367,-191.48369308356632,2.391415650702332e-05,-154.98376027553962,83.74188958994664,119.75468774203895,0.03184942644903765,1.0,0.03184942644903765,119.75468774203895,hs-SNR,,,,,,,,,,,,,,,0.7228934201464496,0.7040811019270209,False,,,,True,0.6971859441535001,0.04509784788529561,0.0,212.45906537102178,0.0450978368065817,0.09858288528289376,-155.64703611414703,-188.84877788746627,Hybrid,0.014315357397138009,0.5773502691896258,0.4718609137688964,0.6983768109504263,1.221306989740503
3,888.3953052773558,0.2324912893898868,200.6874420534896,-559.4813092686528,148.40480188296934,0.467827768466765,8.609106527364661,-0.7225232182004563,-98473.72828854714,210563.78249337134,0.5383102320537737,2.0318560954744243,0.4526682452578407,True,232.47581312121414,197.55407925519816,4.482337957921383e-05,158.7787519099347,82.09418620970325,116.33278506027351,0.031867941128558085,1.0,0.031867941128558085,116.33278506027351,hs-SNR,,,,,,,,,,,,,,,0.7165039398624011,0.7041123933419345,False,,,,True,0.6786061271230229,0.04532554519993348,0.0,217.53549853468812,0.03874236903359588,0.3453413582418661,159.24861715149726,194.2436030282176,Hybrid,0.015403709411855471,0.5773502691896258,0.4676459869290597,0.6833784903582862,1.1993120005390154
2,430.75269328435775,-0.15010224820108906,-44.200307191687095,160.67100377431552,854.3176564696613,0.1604140629859995,8.655196556222856,1.3265902618652663,3917.558784330974,-15292.985335311721,0.4699831076494626,2.3848975160332584,0.10958212313795307,True,227.7677236212111,-41.45193771130649,-5.542586604012539e-10,34.7534512907325,89.07651994394706,41.51403829283547,0.032094173434836275,1.0,0.032094173434836275,41.51403829283547,hs-SNR,,,,,,,,,,,,,,,0.7345808094617013,0.7044937605760311,False,,,,True,,,,,,,,,,,,,,
1,796.6692830743773,-0.2239483233435662,-215.338054608594,677.6057694324867,-586.1847849636844,0.3809182088537122,6.847148731489903,0.6183715543099119,-108488.07206160002,114650.84737702385,0.5507260677685126,1.8148491085907947,0.3669567997265421,True,232.53191588497128,-212.32822148665142,4.44464538750716e-05,-173.34308874895916,81.76209936171456,115.67928984394405,0.032397130956691084,1.0,0.032397130956691084,115.67928984394405,hs-SNR,,,,,,,,,,,,,,,0.7186812589009051,0.7050016385315808,False,,,,True,0.6884993816628249,0.059560562849912485,0.0,216.31603279176147,0.059560556751934286,0.26123953700179353,-173.76912178685487,-208.83290815814968,Hybrid,0.01503837337228656,0.5773502691896258,0.4690457328676139,0.6914691824547599,1.2115084536051912
0,654.5616755623571,-0.1441804742987352,-190.54879037169948,971.7252863034784,-657.8831099347096,0.19937140416400367,5.380681579898878,3.8484333346155535,-103210.21385505267,32087.675070456164,0.5945385729363935,1.9865759507439789,-0.4887588499244815,True,231.4716142917778,-188.43066689248352,-2.7429039442133866e-05,-151.13925769066748,83.30910586722564,119.55238340278324,0.03253842562122185,1.0,0.03253842562122185,119.55238340278324,hs-SNR,,,,,,,,,,,,,,,0.7263075591262037,0.7052374094432576,False,,,,True,0.6996913968600016,0.04527535277673613,0.0,212.68286303159002,0.04527534193863749,0.10015121250596654,-151.79715047249704,-185.7085231855947,Hybrid,0.014438051094421957,0.5773502691896258,0.4713788346709141,0.7006410572832455,1.2252423238079249
29,919.8281704404736,0.2271779834603937,200.30590487289268,-565.7905181615821,145.63331688931166,0.4765690934369269,9.315505324507068,-0.8706194191314169,-101909.90745137047,232596.92957466445,0.5365102195000646,2.1837730946048644,0.4562272508163594,True,232.81196632377186,197.32058937708808,-1.2286051525349514e-05,159.4831332687611,81.56073288767637,116.42572282359295,0.03268109355279407,1.0,0.03268109355279407,116.42572282359295,hs-SNR,,,,,,,,,,,,,,,0.7208169497438353,0.7054747712940759,False,,,,True,0.6841557715836795,0.04499497856974508,0.0,217.59163892712712,0.038453215166406735,0.3473015795672796,159.9878758186969,194.02838512782643,Hybrid,0.015411706833509538,0.5773502691896258,0.4676155104438209,0.6880624482749472,1.206733842757998
28,758.2153679614061,-0.2172808583835011,-219.58425457944526,737.2969584191461,-650.7497956948495,0.3434579888776877,6.1184855523204185,1.1801018660561409,-112629.65904159295,86125.3124033871,0.5554013874365932,1.726305032422795,0.28655500192281,True,232.60266254069327,-216.67678779539798,4.545002729366762e-05,-177.60037467069012,81.5681078086294,115.62149524891285,0.03285830312790841,1.0,0.03285830312790841,115.62149524891285,hs-SNR,,,,,,,,,,,,,,,0.7212933907836007,0.7057686280961757,False,,,,True,0.6867949184415939,0.04897995381337017,0.0,216.56301967572202,0.04897994717451682,0.24813861985453745,-177.99992107194458,-213.32002327838225,Hybrid,0.015326140951049397,0.5773502691896258,0.4679419468766316,0.6902361759444077,1.210049415765858
26,400.4974130051484,0.2494813352913653,147.56184319097167,-297.3013444684345,171.4180527103147,0.20186239032867914,2.659239235739642,1.0614699463575588,-20078.071244453586,3717.335926627442,0.4796605915079814,0.8417214666611703,0.0959375047563838,True,229.51946174642958,143.52997876030622,5.771619128246169e-07,59.23464306530722,86.71559179751014,122.61549590690387,0.033078275150267816,1.0,0.033078275150267816,122.61549590690387,hs-SNR,,,,,,,,,,,,,,,0.7261410805938641,0.7061319078786231,False,,,,True,0.6923637855540553,0.04039555696381382,0.0,209.0042706498245,0.04084530201105853,-0.1807651668195601,58.22843701894635,138.41819275785645,Hybrid,0.015081221386094756,0.5773502691896258,0.4688807945089948,0.6948071558261527,1.2169607763539003
25,795.1850986619348,-0.20728469352955484,-208.42025594151409,741.7957213149907,-586.8186104735647,0.3445275454772309,7.143782426575509,1.1387681137350047,-108988.43405531344,114659.32564976935,0.5542139260563175,1.9757402922663785,0.299145675641883,True,232.74614442673183,-205.67771292272994,-2.7130196238255466e-05,-168.216329952503,81.33950382400234,116.04043306124966,0.033256145493281486,1.0,0.033256145493281486,116.04043306124966,hs-SNR,,,,,,,,,,,,,,,0.7239951367034443,0.7064244632038116,False,,,,True,0.6929078305617908,0.049106034485891584,0.0,216.1949046640382,0.04910602783198903,0.2459880419377037,-168.6976234530092,-202.378584670355,Hybrid,0.01511905908015354,0.5773502691896258,0.46873531465387297,0.6953021587933872,1.217830268639014
24,891.1081902716884,0.2320556644753909,204.18829567351207,-588.8518564436147,132.98251735082226,0.4686885398171614,8.306628679479411,-0.5817947822410339,-103955.70782451966,214139.06433756527,0.5446043025606144,1.979691372829681,0.4585013392781785,True,233.1043004737912,201.202232896163,5.604889806367162e-06,162.59081394491875,81.05036191024676,115.86377623127764,0.033423859839155565,1.0,0.033423859839155565,115.86377623127764,hs-SNR,,,,,,,,,,,,,,,0.7240185718465171,0.7066993444952157,False,,,,True,0.6837477492481354,0.04513384534900789,0.0,218.13025071143696,0.038530845461314266,0.3497289103923174,163.03631289009076,197.88705641959282,Hybrid,0.015739932270770602,0.5773502691896258,0.4663706682979666,0.6879671073399346,1.2071561125545969
22,826.2188879926456,0.2432158388656304,207.6585432815248,-589.869083246136,146.21633584428272,0.4481666508242213,6.820493945195548,-0.20879306863694952,-99827.77871036279,171332.96633041013,0.5498850961309812,1.6703246415260615,0.4465687260309025,True,233.3206161524524,204.57619443557329,1.1351034410898746e-05,163.68605411576598,80.70500244682412,115.4153187758017,0.03411397974067505,1.0,0.03411397974067505,115.4153187758017,hs-SNR,,,,,,,,,,,,,,,0.7273698201819505,0.7078206888270312,False,,,,True,0.6833059486400423,0.045739244213991295,0.0,218.50574380141487,0.04684470884687593,0.2376130300968125,164.07635742485982,201.1266677326073,Hybrid,0.016048456736490576,0.5773502691896258,0.4652109351262932,0.6878272434428827,1.2074656171243907
21,766.8943808824312,-0.21926923145794605,-209.07122565829303,675.9966649805522,-608.3605087861196,0.3525022445242853,6.751634929678046,0.8720672315265643,-100905.3568210323,96365.16624119037,0.5470887388211597,1.833253271007272,0.3243423519862763,True,233.1010841551207,-206.24646712825668,-3.7422549278621666e-05,-166.4835894692643,80.86586911401307,115.98539650681721,0.034266605861427005,1.0,0.034266605861427005,115.98539650681721,hs-SNR,,,,,,,,,,,,,,,0.7293072479752769,0.7080665971464272,False,,,,True,0.6971362032953236,0.049304458872103885,0.0,216.38670761364617,0.04930445240741258,0.2427948642334784,-166.96981128571326,-202.71791596875119,Hybrid,0.015259221537231325,0.5773502691896258,0.4681978070211501,0.6990386558648182,1.2241501230425575
19,795.3777258352839,-0.21574355404887013,-218.99483654454886,749.6681672251054,-612.0218324185364,0.3623075222838651,6.616441218162137,1.0303213091281829,-117505.93508978767,110764.353790111,0.5585852976010169,1.8258305227285645,0.3221967601293694,True,233.28900848915126,-216.25417470746999,2.9969190725963482e-05,-178.11530419415138,80.4702115629015,115.3556626478855,0.03449037794930463,1.0,0.03449037794930463,115.3556626478855,hs-SNR,,,,,,,,,,,,,,,0.7290692026671511,0.7084257894744969,False,,,,True,0.6956530745704276,0.052743999397873984,0.0,216.93610622564896,0.052743993096487585,0.2580838740611803,-178.53783662508653,-212.85743122768883,Hybrid,0.0154363451139725,0.5773502691896258,0.4675216629724542,0.6978943544890135,1.2226111958605468
18,394.6495660752399,0.19846789944832285,315.71368983102934,-927.4054557283922,73.35244650796326,0.17400087272018358,0.4235414762162255,2.5890838659737367,-153213.99236787652,8498.994171242943,0.5293804126877409,0.5373993467163459,-3.782728067341953,True,231.3553699683398,312.8266649961194,3.40989884753797e-06,250.39497940118656,83.44196656471506,119.12563048410892,0.03482817106615093,1.0,0.03482817106615093,119.12563048410892,hs-SNR,,,,,,,,,,,,,,,0.7345352186524642,0.7089650074201096,False,,,,True,0.6891275345541346,0.04394823931688651,0.0,213.1271030782692,0.043948228395316716,0.02362254404615307,250.4862010763981,309.1338595834122,Hybrid,0.01597363150547108,0.5773502691896258,0.4654912918917058,0.6927060050980388,1.2151522926082796
17,784.8157768549391,-0.22087094497828952,-214.2370425835463,699.578891792812,-573.7076970070408,0.3667347226290471,6.656868767454664,0.8326879506126222,-108537.14104803107,108894.215018665,0.5525641745021262,1.8029985169657696,0.3406951067331576,True,233.39729651741158,-211.45524166883519,5.6742955690739626e-05,-172.21493092679898,80.36021086943255,115.53723110481084,0.034867305270928364,1.0,0.034867305270928364,115.53723110481084,hs-SNR,,,,,,,,,,,,,,,0.7313837865688112,0.7090272461594866,False,,,,True,0.6983337360203695,0.051600856905374484,0.0,216.84854428259945,0.05160085068555114,0.2542683530520253,-172.66362629202956,-207.9365312797652,Hybrid,0.0154171602369403,0.5773502691896258,0.4675947326741317,0.7001877775771731,1.226319119734018
16,939.6505224598294,0.2156502071437943,198.33269661595082,-614.4299520137305,146.42581716161797,0.4566546029172464,9.894036883978734,-0.614687389806926,-106271.31434326225,247628.8992812745,0.5372168087954114,2.3710613226935293,0.44710742334791703,True,233.61253633147209,195.66928669049327,2.181241831569047e-05,159.1950795419656,80.17893019311009,116.40977041308227,0.035017807892645615,1.0,0.035017807892645615,116.40977041308227,hs-SNR,,,,,,,,,,,,,,,0.7324486153053229,0.709266160741942,False,,,,True,0.6978850108394608,0.04600301335024731,0.0,217.62066624277543,0.0392994542562832,0.3424624538851196,159.76190047766315,192.384447100094,Hybrid,0.015502636193777437,0.5773502691896258,0.4672694869574574,0.6998636193817463,1.2259446143996215
15,389.8069385013418,0.2405631367494256,147.25134227682574,-303.2279242926718,169.15441539322637,0.1928946035154648,2.4607000241345123,1.1892979785083058,-20064.771555605552,2081.0897437128947,0.4805028661076554,0.8133913357850123,0.04919264189771011,True,230.1659365357275,143.52056720889968,1.3787813881456178e-10,56.51727148861059,85.75523766257447,122.95526358462988,0.035128017143526,1.0,0.035128017143526,122.95526358462988,hs-SNR,,,,,,,,,,,,,,,0.7379932049849659,0.7094406671462764,False,,,,True,0.7034832021451772,0.040540366664204665,0.0,208.43434518555242,0.04170728638218482,-0.2185684527667129,55.29610220154182,138.26300650474082,Hybrid,0.015105791968404397,0.5773502691896258,0.4687863062559847,0.7044273859849061,1.232742885073201
14,810.6090912980056,-0.22373213206719209,-214.3112093489452,668.5231697147392,-620.7418178114423,0.3895382150786401,7.22853257610744,0.48937489924045297,-108422.04629129963,119260.61137760682,0.5496612102530825,1.8886956272336024,0.3812554900066737,True,233.55131416159992,-211.52820939907642,4.843970746357924e-06,-172.38302041639443,80.16099222942243,115.5927607866625,0.03514987808059135,1.0,0.03514987808059135,115.5927607866625,hs-SNR,,,,,,,,,,,,,,,0.7326603592680522,0.7094752374664633,False,,,,True,0.7027417073247978,0.058461702915208864,0.0,216.6991091840709,0.058461697000076265,0.2610341530909337,-172.86353463427105,-207.89872866620075,Hybrid,0.015251783045191597,0.5773502691896258,0.4682262779430486,0.7038866392777984,1.2321137483137323
13,761.1102667513138,-0.2206613065102221,-215.0329683528775,711.4533671563948,-567.2504563962484,0.35180928195501937,6.206756670264224,1.0348127737821675,-107736.76101973989,96106.26821718148,0.5535233217971769,1.7241579631964172,0.3086773559882343,True,233.58732060310882,-212.2940404965139,-4.905909119850905e-05,-172.45266033481477,80.03302971537124,115.47592938528166,0.0355775178403414,1.0,0.0355775178403414,115.47592938528166,hs-SNR,,,,,,,,,,,,,,,0.7348752996176842,0.7101485568606406,False,,,,True,0.7002518319805274,0.04977873121745193,0.0,216.9711149759101,0.049778724796010164,0.2474455429873476,-172.89114806971625,-208.7592658977377,Hybrid,0.015568962972607925,0.5773502691896258,0.4670176505391421,0.7019557523869997,1.2295012874066098
11,812.5411406188824,-0.20816853142361288,-210.38415981179284,744.0795535866789,-623.1206170374935,0.3561732822779126,7.417251613502708,1.0204335132767184,-112370.35139657576,120940.89175929801,0.5551061861042298,2.024385155588463,0.3210765709460945,True,233.72767159751731,-207.83076047877807,3.633182091108168e-05,-170.36764566111634,79.76525259603756,115.78176990875559,0.035932538801437604,1.0,0.035932538801437604,115.78176990875559,hs-SNR,,,,,,,,,,,,,,,0.7366745607587271,0.7107033379771349,False,,,,True,0.7059535544667914,0.05005996604950521,0.0,216.655825254166,0.05005995965225469,0.2503447594798163,-170.88256302182864,-204.4123785536049,Hybrid,0.015343526309424354,0.5773502691896258,0.467875556268705,0.7067527930157875,1.237059927978794
10,783.3429895192095,-0.2308818298359497,-220.2608222511349,670.0411700174436,-609.9335789406563,0.3873765325061857,6.435778180221517,0.5856006483977679,-109898.04956376787,103438.50979009588,0.5525897751817433,1.7065446531216741,0.3740553726634733,True,233.82170308144032,-217.44827405158574,2.411535235260496e-05,-177.02939684236878,79.72039864092893,115.217972479616,0.03595026640144952,1.0,0.03595026640144952,115.217972479616,hs-SNR,,,,,,,,,,,,,,,0.7360448912371708,0.7107309416444403,False,,,,True,0.7029514837533516,0.05685638603283509,0.0,217.18397304548802,0.0568563801400335,0.2616006131177951,-177.4609443737449,-213.7451375106991,Hybrid,0.015539842187074153,0.5773502691896258,0.4671281610032793,0.7042756301898668,1.2332863210062452
9,426.10385049792256,0.21182823371856885,285.7188701487077,-866.9947548711383,69.75117107106172,0.1895729189237509,0.6259199125829594,2.5496162789443693,-132156.5952856348,16474.471399003058,0.5355219529966344,0.581416024636468,-2.4068228176460407,True,232.27762877367653,282.8264242732182,-7.860561262044027e-07,224.68531117836383,82.06854183767939,117.63803968551943,0.036044297377443454,1.0,0.036044297377443454,117.63803968551943,hs-SNR,,,,,,,,,,,,,,,0.7380785133438825,0.7108772013841447,False,,,,True,0.6917662339026112,0.04503038069948833,0.0,214.6736984626156,0.045030370369060296,0.07442693951251672,224.741355121446,279.07231775093237,Hybrid,0.016286162916013504,0.5773502691896258,0.4643240893427183,0.6951856671010512,1.2197050341861804
7,946.3190985366252,0.2339030515392675,211.98276216451615,-588.5066116968022,146.1067069747204,0.5189717946211968,8.846736805915228,-1.024900738818689,-116323.89652890574,251370.17294858352,0.5512831817718966,2.0408674116756917,0.4892879250917917,True,234.23405394424304,209.23068586162015,2.0942863478176165e-06,171.0894276510778,79.21132885523552,115.3639614009371,0.03640602517012688,1.0,0.03640602517012688,115.3639614009371,hs-SNR,,,,,,,,,,,,,,,0.7371717952335807,0.7114374168281279,False,,,,True,0.6965375113616495,0.04650540248434437,0.0,218.9945733758496,0.03961507933939462,0.3656328913503429,171.52976919336302,205.82669365043202,Hybrid,0.01611979929728451,0.5773502691896258,0.4649441629485044,0.6991551864436574,1.2258953650997828
6,776.9086327827815,-0.2274320538963245,-218.3177125001883,685.6006419516256,-588.1456462433523,0.3756376839819085,6.366863236089452,0.7375305182185049,-109333.37624360117,102235.09702262221,0.5530507621621354,1.7146375620587806,0.3542790005481116,True,233.94770846394425,-215.57533800509918,-4.4470763496645016e-05,-175.3193293948168,79.48217047380638,115.24772530487516,0.036452836660059405,1.0,0.036452836660059405,115.24772530487516,hs-SNR,,,,,,,,,,,,,,,0.7384832749136533,0.7115096347195591,False,,,,True,0.704293571588855,0.052188316303851866,0.0,217.26865293137143,0.05218831026674888,0.2570284318846883,-175.75782478751495,-211.9199766476041,Hybrid,0.015642539332288118,0.5773502691896258,0.4667388408731493,0.7055161777544098,1.2355377294422194
3,855.6391632908228,0.227896415826434,194.66981142948785,-579.1243549266923,140.3876476186753,0.4307466198676727,8.347971634376915,-0.3151753464136217,-92600.559154303,189315.0830445876,0.5367424857453457,2.0344636841919583,0.4277717804893894,True,234.10588185974166,191.96124924733624,-4.189226860233211e-06,152.31932873382686,79.39951854097191,116.23677304828541,0.036822708046308536,1.0,0.036822708046308536,116.23677304828541,hs-SNR,,,,,,,,,,,,,,,0.7415154370852175,0.7120780170655882,False,,,,True,0.7038852942130518,0.04587934360229149,0.0,217.86542357014469,0.03929342621140759,0.3266143715101006,152.8936954582097,188.42012121255462,Hybrid,0.015806467695162973,0.5773502691896258,0.4661197227618972,0.7052771723090719,1.235435966831854
2,384.7291284481265,0.1946136923435426,328.8596402797125,-953.6796572808696,73.31036304745712,0.16990952558361544,0.36655643246699504,2.5897613166179303,-163288.16634452788,6132.5221019399605,0.5273629662296316,0.5232659942197372,-4.404327265128362,True,231.9253344537748,326.1455793487435,2.492170822458093e-06,261.3707938636395,82.59886457224681,119.52956370344471,0.03683468270440756,1.0,0.03683468270440756,119.52956370344471,hs-SNR,,,,,,,,,,,,,,,0.7448229714763859,0.7120963527113144,False,,,,True,0.6990834499561743,0.04397533991967421,0.0,212.96222451730992,0.043975329015583486,0.003127717591927629,261.50487191471626,322.36522529633305,Hybrid,0.016119342030499566,0.5773502691896258,0.4649458711546651,0.7013458433774994,1.2294911751958195
1,772.1984949017623,-0.21721252181338035,-208.61038968013185,686.540849751771,-622.1860863851026,0.3515238137238821,6.886483273669852,0.9118645650575524,-102070.73965615784,97787.95600616912,0.5482577456514159,1.8735982459270548,0.3213379789529335,True,233.96281677478981,-205.9957663635251,-2.1666881073286526e-05,-166.24496353466841,79.44393489464463,115.86395263164788,0.0368651535233265,1.0,0.0368651535233265,115.86395263164788,hs-SNR,,,,,,,,,,,,,,,0.7414445755636214,0.7121429912371489,False,,,,True,0.709857599553597,0.04991660073375589,0.0,216.64858392596662,0.04991659430534184,0.24086479707552794,-166.77481616436782,-202.37066110394284,Hybrid,0.015437546712752909,0.5773502691896258,0.4675170877599468,0.7102408758147348,1.2431096361803993
0,822.1978909695047,0.24151323516924336,200.3247479038216,-562.7247162216785,144.49857278632,0.4406740238531427,7.252008008496529,-0.3003553660526143,-92043.1088520289,167838.66656832234,0.5423236869197892,1.7629427744486963,0.4375640801723406,True,234.18805805339127,197.47023029435505,-3.1147661863082863e-06,155.87208033910372,79.31043114218784,115.73664758877358,0.03695218652705602,1.0,0.03695218652705602,115.73664758877358,hs-SNR,,,,,,,,,,,,,,,0.7415744581815655,0.7122760574729075,False,,,,True,0.6994548635849074,0.04549096118227757,0.0,218.48366474784484,0.04698949877344803,0.2206231498085397,156.3562040751381,193.83439913105803,Hybrid,0.01614014353577719,0.5773502691896258,0.464868184796234,0.7016808567835627,1.2300795739569592
